SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-25 22:25:30.694280,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
1,DC:A6:32:33:AD:4D,2020-07-25 22:25:31.039193,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
2,DC:A6:32:33:AD:4D,2020-07-25 22:25:32.082254,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
3,DC:A6:32:33:AD:4D,2020-07-25 22:25:33.295993,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-49
4,DC:A6:32:33:AD:4D,2020-07-25 22:25:34.403640,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
5,DC:A6:32:33:AD:4D,2020-07-25 22:25:35.167608,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-47
6,DC:A6:32:33:AD:4D,2020-07-25 22:25:37.172799,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
7,DC:A6:32:33:AD:4D,2020-07-25 22:25:39.021885,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
8,DC:A6:32:33:AD:4D,2020-07-25 22:25:41.027223,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
9,DC:A6:32:33:AD:4D,2020-07-25 22:25:42.131123,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
10,DC:A6:32:33:AD:4D,2020-07-25 22:25:43.182499,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
11,DC:A6:32:33:AD:4D,2020-07-25 22:25:45.186661,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
12,DC:A6:32:33:AD:4D,2020-07-25 22:25:46.277926,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
13,DC:A6:32:33:AD:4D,2020-07-25 22:25:47.909457,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
14,DC:A6:32:33:AD:4D,2020-07-25 22:25:48.043177,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
15,DC:A6:32:33:AD:4D,2020-07-25 22:25:50.048625,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
16,DC:A6:32:33:AD:4D,2020-07-25 22:25:51.591341,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
17,DC:A6:32:33:AD:4D,2020-07-25 22:25:52.808979,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
18,DC:A6:32:33:AD:4D,2020-07-25 22:25:53.005242,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
19,DC:A6:32:33:AD:4D,2020-07-25 22:25:54.011652,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
20,DC:A6:32:33:AD:4D,2020-07-25 22:25:55.110655,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
21,DC:A6:32:33:AD:4D,2020-07-25 22:25:56.238292,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-47
22,DC:A6:32:33:AD:4D,2020-07-25 22:25:57.202861,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
23,DC:A6:32:33:AD:4D,2020-07-25 22:25:59.207572,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-47
24,DC:A6:32:33:AD:4D,2020-07-25 22:26:01.213148,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
25,DC:A6:32:33:AD:4D,2020-07-25 22:26:03.218402,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
26,DC:A6:32:33:AD:4D,2020-07-25 22:26:04.212209,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
27,DC:A6:32:33:AD:4D,2020-07-25 22:26:05.027911,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
28,DC:A6:32:33:AD:4D,2020-07-25 22:26:06.656451,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-47
29,DC:A6:32:33:AD:4D,2020-07-25 22:26:07.091412,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
30,DC:A6:32:33:AD:4D,2020-07-25 22:26:09.096878,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-47
31,DC:A6:32:33:AD:4D,2020-07-25 22:26:10.508981,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-47
32,DC:A6:32:33:AD:4D,2020-07-25 22:26:11.009682,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
33,DC:A6:32:33:AD:4D,2020-07-25 22:26:12.389277,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
34,DC:A6:32:33:AD:4D,2020-07-25 22:26:13.167485,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
35,DC:A6:32:33:AD:4D,2020-07-25 22:26:14.006388,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
36,DC:A6:32:33:AD:4D,2020-07-25 22:26:16.010566,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
37,DC:A6:32:33:AD:4D,2020-07-25 22:26:17.105708,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
38,DC:A6:32:33:AD:4D,2020-07-25 22:26:19.111154,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
39,DC:A6:32:33:AD:4D,2020-07-25 22:26:20.131257,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
40,DC:A6:32:33:AD:4D,2020-07-25 22:26:21.333971,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
41,DC:A6:32:33:AD:4D,2020-07-25 22:26:22.155422,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
42,DC:A6:32:33:AD:4D,2020-07-25 22:26:24.160927,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
43,DC:A6:32:33:AD:4D,2020-07-25 22:26:26.166163,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
44,DC:A6:32:33:AD:4D,2020-07-25 22:26:27.766419,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
45,DC:A6:32:33:AD:4D,2020-07-25 22:26:28.182168,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
46,DC:A6:32:33:AD:4D,2020-07-25 22:26:29.195422,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
47,DC:A6:32:33:AD:4D,2020-07-25 22:26:30.594506,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
48,DC:A6:32:33:AD:4D,2020-07-25 22:26:31.405192,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
49,DC:A6:32:33:AD:4D,2020-07-25 22:26:32.097189,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
50,DC:A6:32:33:AD:4D,2020-07-25 22:26:33.310055,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
51,DC:A6:32:33:AD:4D,2020-07-25 22:26:34.025179,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
52,DC:A6:32:33:AD:4D,2020-07-25 22:26:36.030571,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
53,DC:A6:32:33:AD:4D,2020-07-25 22:26:37.121966,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
54,DC:A6:32:33:AD:4D,2020-07-25 22:26:38.158367,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
55,DC:A6:32:33:AD:4D,2020-07-25 22:26:40.162556,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
56,DC:A6:32:33:AD:4D,2020-07-25 22:26:41.189001,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
57,DC:A6:32:33:AD:4D,2020-07-25 22:26:42.013446,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
58,DC:A6:32:33:AD:4D,2020-07-25 22:26:43.232421,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
59,DC:A6:32:33:AD:4D,2020-07-25 22:26:44.060720,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
60,DC:A6:32:33:AD:4D,2020-07-25 22:26:45.034651,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
61,DC:A6:32:33:AD:4D,2020-07-25 22:26:46.828841,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
62,DC:A6:32:33:AD:4D,2020-07-25 22:26:47.031289,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
63,DC:A6:32:33:AD:4D,2020-07-25 22:26:49.036727,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
64,DC:A6:32:33:AD:4D,2020-07-25 22:26:50.353180,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
65,DC:A6:32:33:AD:4D,2020-07-25 22:26:51.234636,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-49
66,DC:A6:32:33:AD:4D,2020-07-25 22:26:52.520570,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
67,DC:A6:32:33:AD:4D,2020-07-25 22:26:54.525242,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
68,DC:A6:32:33:AD:4D,2020-07-25 22:26:55.035291,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
69,DC:A6:32:33:AD:4D,2020-07-25 22:26:57.039481,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
70,DC:A6:32:33:AD:4D,2020-07-25 22:26:59.044983,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
71,DC:A6:32:33:AD:4D,2020-07-25 22:27:00.025649,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-47
72,DC:A6:32:33:AD:4D,2020-07-25 22:27:02.030439,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
73,DC:A6:32:33:AD:4D,2020-07-25 22:27:03.330139,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
74,DC:A6:32:33:AD:4D,2020-07-25 22:27:04.165906,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
75,DC:A6:32:33:AD:4D,2020-07-25 22:27:05.272312,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
76,DC:A6:32:33:AD:4D,2020-07-25 22:27:07.277701,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
77,DC:A6:32:33:AD:4D,2020-07-25 22:27:08.540509,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
78,DC:A6:32:33:AD:4D,2020-07-25 22:27:09.403174,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
79,DC:A6:32:33:AD:4D,2020-07-25 22:27:11.408495,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
80,DC:A6:32:33:AD:4D,2020-07-25 22:27:12.581340,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
81,DC:A6:32:33:AD:4D,2020-07-25 22:27:13.079421,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-47
82,DC:A6:32:33:AD:4D,2020-07-25 22:27:14.878096,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
83,DC:A6:32:33:AD:4D,2020-07-25 22:27:15.045440,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
84,DC:A6:32:33:AD:4D,2020-07-25 22:27:17.049646,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
85,DC:A6:32:33:AD:4D,2020-07-25 22:27:18.219871,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
86,DC:A6:32:33:AD:4D,2020-07-25 22:27:19.043109,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
87,DC:A6:32:33:AD:4D,2020-07-25 22:27:20.240312,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
88,DC:A6:32:33:AD:4D,2020-07-25 22:27:22.245737,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
89,DC:A6:32:33:AD:4D,2020-07-25 22:27:23.770898,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
90,DC:A6:32:33:AD:4D,2020-07-25 22:27:24.080906,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
91,DC:A6:32:33:AD:4D,2020-07-25 22:27:25.006106,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-49
92,DC:A6:32:33:AD:4D,2020-07-25 22:27:27.011581,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-50
93,DC:A6:32:33:AD:4D,2020-07-25 22:27:28.083035,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-48
94,DC:A6:32:33:AD:4D,2020-07-25 22:27:29.181937,447ecc8c-cee7-11ea-9108-dca63233ad4b,1,1,1,-51
