SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-25 21:35:02.333855,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-76
1,DC:A6:32:33:AD:4D,2020-07-25 21:35:03.187143,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-80
2,DC:A6:32:33:AD:4D,2020-07-25 21:35:04.277816,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-79
3,DC:A6:32:33:AD:4D,2020-07-25 21:35:06.283524,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-83
4,DC:A6:32:33:AD:4D,2020-07-25 21:35:07.298593,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-79
5,DC:A6:32:33:AD:4D,2020-07-25 21:35:08.081104,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-81
6,DC:A6:32:33:AD:4D,2020-07-25 21:35:10.086191,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-82
7,DC:A6:32:33:AD:4D,2020-07-25 21:35:11.384932,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-82
8,DC:A6:32:33:AD:4D,2020-07-25 21:35:12.204870,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-80
9,DC:A6:32:33:AD:4D,2020-07-25 21:35:14.210063,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-74
10,DC:A6:32:33:AD:4D,2020-07-25 21:35:15.516314,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-76
11,DC:A6:32:33:AD:4D,2020-07-25 21:35:16.276228,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-80
12,DC:A6:32:33:AD:4D,2020-07-25 21:35:17.785019,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-81
13,DC:A6:32:33:AD:4D,2020-07-25 21:35:18.011908,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-79
14,DC:A6:32:33:AD:4D,2020-07-25 21:35:20.016391,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-81
15,DC:A6:32:33:AD:4D,2020-07-25 21:35:21.077611,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-82
16,DC:A6:32:33:AD:4D,2020-07-25 21:35:22.736513,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-82
17,DC:A6:32:33:AD:4D,2020-07-25 21:35:23.198897,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-75
18,DC:A6:32:33:AD:4D,2020-07-25 21:35:25.129822,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-76
19,DC:A6:32:33:AD:4D,2020-07-25 21:35:26.059025,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-83
20,DC:A6:32:33:AD:4D,2020-07-25 21:35:28.064061,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-78
21,DC:A6:32:33:AD:4D,2020-07-25 21:35:29.041565,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-82
22,DC:A6:32:33:AD:4D,2020-07-25 21:35:31.046688,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-80
23,DC:A6:32:33:AD:4D,2020-07-25 21:35:32.053585,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-79
24,DC:A6:32:33:AD:4D,2020-07-25 21:35:33.687955,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-76
25,DC:A6:32:33:AD:4D,2020-07-25 21:35:34.032943,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-79
26,DC:A6:32:33:AD:4D,2020-07-25 21:35:35.308017,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-79
27,DC:A6:32:33:AD:4D,2020-07-25 21:35:36.128004,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-83
28,DC:A6:32:33:AD:4D,2020-07-25 21:35:37.485664,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-76
29,DC:A6:32:33:AD:4D,2020-07-25 21:35:38.052481,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-83
30,DC:A6:32:33:AD:4D,2020-07-25 21:35:40.056957,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-82
31,DC:A6:32:33:AD:4D,2020-07-25 21:35:41.020711,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-83
32,DC:A6:32:33:AD:4D,2020-07-25 21:35:42.691977,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-80
33,DC:A6:32:33:AD:4D,2020-07-25 21:35:43.111597,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-75
34,DC:A6:32:33:AD:4D,2020-07-25 21:35:44.268264,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-75
35,DC:A6:32:33:AD:4D,2020-07-25 21:35:45.355777,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-81
36,DC:A6:32:33:AD:4D,2020-07-25 21:35:46.273273,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-81
37,DC:A6:32:33:AD:4D,2020-07-25 21:35:47.458332,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-82
38,DC:A6:32:33:AD:4D,2020-07-25 21:35:49.463437,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-75
39,DC:A6:32:33:AD:4D,2020-07-25 21:35:50.023377,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-75
40,DC:A6:32:33:AD:4D,2020-07-25 21:35:51.372167,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-80
41,DC:A6:32:33:AD:4D,2020-07-25 21:35:52.147175,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-78
42,DC:A6:32:33:AD:4D,2020-07-25 21:35:54.152327,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-82
43,DC:A6:32:33:AD:4D,2020-07-25 21:35:55.127348,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-81
44,DC:A6:32:33:AD:4D,2020-07-25 21:35:56.012307,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-79
45,DC:A6:32:33:AD:4D,2020-07-25 21:35:58.017359,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-84
46,DC:A6:32:33:AD:4D,2020-07-25 21:36:00.022406,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-76
47,DC:A6:32:33:AD:4D,2020-07-25 21:36:01.417495,37d2e736-cee0-11ea-8bd3-dca63233ad4b,1,1,1,-79
