SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
19,DC:A6:32:33:AD:4D,2020-07-25 21:43:56.051118,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-75
20,DC:A6:32:33:AD:4D,2020-07-25 21:43:57.320723,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-88
21,DC:A6:32:33:AD:4D,2020-07-25 21:43:58.050545,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-74
22,DC:A6:32:33:AD:4D,2020-07-25 21:44:00.055187,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-84
23,DC:A6:32:33:AD:4D,2020-07-25 21:44:01.577888,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-75
24,DC:A6:32:33:AD:4D,2020-07-25 21:44:03.583182,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-74
25,DC:A6:32:33:AD:4D,2020-07-25 21:44:04.017977,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-86
26,DC:A6:32:33:AD:4D,2020-07-25 21:44:05.197713,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-74
27,DC:A6:32:33:AD:4D,2020-07-25 21:44:06.287599,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-74
28,DC:A6:32:33:AD:4D,2020-07-25 21:44:07.418496,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-74
29,DC:A6:32:33:AD:4D,2020-07-25 21:44:08.459450,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-89
30,DC:A6:32:33:AD:4D,2020-07-25 21:44:09.278006,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-84
31,DC:A6:32:33:AD:4D,2020-07-25 21:44:11.282620,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-82
32,DC:A6:32:33:AD:4D,2020-07-25 21:44:12.106210,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-81
33,DC:A6:32:33:AD:4D,2020-07-25 21:44:13.078374,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-83
34,DC:A6:32:33:AD:4D,2020-07-25 21:44:14.037503,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-82
35,DC:A6:32:33:AD:4D,2020-07-25 21:44:15.142890,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-89
36,DC:A6:32:33:AD:4D,2020-07-25 21:44:16.864388,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-75
37,DC:A6:32:33:AD:4D,2020-07-25 21:44:17.049962,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-75
38,DC:A6:32:33:AD:4D,2020-07-25 21:44:18.307215,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-82
39,DC:A6:32:33:AD:4D,2020-07-25 21:44:20.311707,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-75
40,DC:A6:32:33:AD:4D,2020-07-25 21:44:21.715112,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-75
41,DC:A6:32:33:AD:4D,2020-07-25 21:44:22.028769,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-73
42,DC:A6:32:33:AD:4D,2020-07-25 21:44:24.033508,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-90
43,DC:A6:32:33:AD:4D,2020-07-25 21:44:25.340548,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-89
44,DC:A6:32:33:AD:4D,2020-07-25 21:44:26.434027,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-83
45,DC:A6:32:33:AD:4D,2020-07-25 21:44:27.192575,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-75
46,DC:A6:32:33:AD:4D,2020-07-25 21:44:28.074861,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-88
47,DC:A6:32:33:AD:4D,2020-07-25 21:44:29.233371,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-83
48,DC:A6:32:33:AD:4D,2020-07-25 21:44:31.237310,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-84
49,DC:A6:32:33:AD:4D,2020-07-25 21:44:32.181486,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-73
50,DC:A6:32:33:AD:4D,2020-07-25 21:44:34.185959,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-84
51,DC:A6:32:33:AD:4D,2020-07-25 21:44:35.089468,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-88
52,DC:A6:32:33:AD:4D,2020-07-25 21:44:37.094163,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-74
53,DC:A6:32:33:AD:4D,2020-07-25 21:44:38.610013,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-74
54,DC:A6:32:33:AD:4D,2020-07-25 21:44:39.024789,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-88
55,DC:A6:32:33:AD:4D,2020-07-25 21:44:41.029329,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-88
56,DC:A6:32:33:AD:4D,2020-07-25 21:44:42.052907,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-88
57,DC:A6:32:33:AD:4D,2020-07-25 21:44:43.402568,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-88
58,DC:A6:32:33:AD:4D,2020-07-25 21:44:44.022360,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-86
59,DC:A6:32:33:AD:4D,2020-07-25 21:44:45.125207,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-84
60,DC:A6:32:33:AD:4D,2020-07-25 21:44:46.220601,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-84
61,DC:A6:32:33:AD:4D,2020-07-25 21:44:47.040388,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-74
62,DC:A6:32:33:AD:4D,2020-07-25 21:44:48.672503,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-86
63,DC:A6:32:33:AD:4D,2020-07-25 21:44:49.036201,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-84
64,DC:A6:32:33:AD:4D,2020-07-25 21:44:51.040690,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-84
65,DC:A6:32:33:AD:4D,2020-07-25 21:44:52.017937,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-83
66,DC:A6:32:33:AD:4D,2020-07-25 21:44:53.561953,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-83
67,DC:A6:32:33:AD:4D,2020-07-25 21:44:54.103936,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-86
68,DC:A6:32:33:AD:4D,2020-07-25 21:44:55.560999,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-75
69,DC:A6:32:33:AD:4D,2020-07-25 21:44:56.210750,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-85
70,DC:A6:32:33:AD:4D,2020-07-25 21:44:57.096726,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-74
71,DC:A6:32:33:AD:4D,2020-07-25 21:44:58.187698,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-85
72,DC:A6:32:33:AD:4D,2020-07-25 21:44:59.158717,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-84
73,DC:A6:32:33:AD:4D,2020-07-25 21:45:01.163393,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-75
74,DC:A6:32:33:AD:4D,2020-07-25 21:45:03.167815,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-74
75,DC:A6:32:33:AD:4D,2020-07-25 21:45:04.708641,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-75
76,DC:A6:32:33:AD:4D,2020-07-25 21:45:05.102320,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-73
77,DC:A6:32:33:AD:4D,2020-07-25 21:45:07.106942,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-85
78,DC:A6:32:33:AD:4D,2020-07-25 21:45:08.008526,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-85
79,DC:A6:32:33:AD:4D,2020-07-25 21:45:10.012345,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-82
80,DC:A6:32:33:AD:4D,2020-07-25 21:45:12.016909,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-88
81,DC:A6:32:33:AD:4D,2020-07-25 21:45:13.682733,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-76
82,DC:A6:32:33:AD:4D,2020-07-25 21:45:14.055072,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-86
83,DC:A6:32:33:AD:4D,2020-07-25 21:45:15.509879,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-73
84,DC:A6:32:33:AD:4D,2020-07-25 21:45:16.065842,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-73
85,DC:A6:32:33:AD:4D,2020-07-25 21:45:18.070430,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-85
86,DC:A6:32:33:AD:4D,2020-07-25 21:45:19.002643,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-74
87,DC:A6:32:33:AD:4D,2020-07-25 21:45:20.210495,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-75
88,DC:A6:32:33:AD:4D,2020-07-25 21:45:21.568881,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-76
89,DC:A6:32:33:AD:4D,2020-07-25 21:45:22.006224,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-75
90,DC:A6:32:33:AD:4D,2020-07-25 21:45:23.600358,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-92
91,DC:A6:32:33:AD:4D,2020-07-25 21:45:24.063845,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-74
92,DC:A6:32:33:AD:4D,2020-07-25 21:45:25.523584,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-91
93,DC:A6:32:33:AD:4D,2020-07-25 21:45:27.529406,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-83
94,DC:A6:32:33:AD:4D,2020-07-25 21:45:29.539222,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-83
95,DC:A6:32:33:AD:4D,2020-07-25 21:45:30.084492,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-84
96,DC:A6:32:33:AD:4D,2020-07-25 21:45:31.030980,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-84
97,DC:A6:32:33:AD:4D,2020-07-25 21:45:32.126938,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-74
98,DC:A6:32:33:AD:4D,2020-07-25 21:45:33.219231,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-76
99,DC:A6:32:33:AD:4D,2020-07-25 21:45:34.590065,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-75
100,DC:A6:32:33:AD:4D,2020-07-25 21:45:35.067382,69ed69c0-cee1-11ea-b6a7-dca63233ad4b,1,1,1,-83
