SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-25 21:52:47.082882,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-73
1,DC:A6:32:33:AD:4D,2020-07-25 21:52:48.195086,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-75
2,DC:A6:32:33:AD:4D,2020-07-25 21:52:49.167115,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-82
3,DC:A6:32:33:AD:4D,2020-07-25 21:52:50.303531,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-73
4,DC:A6:32:33:AD:4D,2020-07-25 21:52:51.410064,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-75
5,DC:A6:32:33:AD:4D,2020-07-25 21:52:52.785494,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-73
6,DC:A6:32:33:AD:4D,2020-07-25 21:52:53.156678,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-80
7,DC:A6:32:33:AD:4D,2020-07-25 21:52:54.080605,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-76
8,DC:A6:32:33:AD:4D,2020-07-25 21:52:55.274477,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-73
9,DC:A6:32:33:AD:4D,2020-07-25 21:52:56.048407,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-76
10,DC:A6:32:33:AD:4D,2020-07-25 21:52:57.144232,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-75
11,DC:A6:32:33:AD:4D,2020-07-25 21:52:58.259806,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-78
12,DC:A6:32:33:AD:4D,2020-07-25 21:52:59.455427,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-73
13,DC:A6:32:33:AD:4D,2020-07-25 21:53:00.408086,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-79
14,DC:A6:32:33:AD:4D,2020-07-25 21:53:01.253293,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-78
15,DC:A6:32:33:AD:4D,2020-07-25 21:53:02.474837,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-73
16,DC:A6:32:33:AD:4D,2020-07-25 21:53:03.848573,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-75
17,DC:A6:32:33:AD:4D,2020-07-25 21:53:04.002725,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-80
18,DC:A6:32:33:AD:4D,2020-07-25 21:53:05.225573,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-73
19,DC:A6:32:33:AD:4D,2020-07-25 21:53:06.228282,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-72
20,DC:A6:32:33:AD:4D,2020-07-25 21:53:07.147328,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-75
21,DC:A6:32:33:AD:4D,2020-07-25 21:53:08.147510,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-79
22,DC:A6:32:33:AD:4D,2020-07-25 21:53:10.151877,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-73
23,DC:A6:32:33:AD:4D,2020-07-25 21:53:11.297808,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-75
24,DC:A6:32:33:AD:4D,2020-07-25 21:53:12.392425,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-76
25,DC:A6:32:33:AD:4D,2020-07-25 21:53:14.342962,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-75
26,DC:A6:32:33:AD:4D,2020-07-25 21:53:15.382853,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-76
27,DC:A6:32:33:AD:4D,2020-07-25 21:53:16.193556,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-76
28,DC:A6:32:33:AD:4D,2020-07-25 21:53:17.870331,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-73
29,DC:A6:32:33:AD:4D,2020-07-25 21:53:18.031509,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-75
30,DC:A6:32:33:AD:4D,2020-07-25 21:53:19.461980,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-79
31,DC:A6:32:33:AD:4D,2020-07-25 21:53:20.890040,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-75
32,DC:A6:32:33:AD:4D,2020-07-25 21:53:21.002435,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-79
33,DC:A6:32:33:AD:4D,2020-07-25 21:53:23.006985,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-75
34,DC:A6:32:33:AD:4D,2020-07-25 21:53:25.011226,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-73
35,DC:A6:32:33:AD:4D,2020-07-25 21:53:26.360773,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-80
36,DC:A6:32:33:AD:4D,2020-07-25 21:53:27.065646,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-73
37,DC:A6:32:33:AD:4D,2020-07-25 21:53:28.055897,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-75
38,DC:A6:32:33:AD:4D,2020-07-25 21:53:29.437562,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-80
39,DC:A6:32:33:AD:4D,2020-07-25 21:53:30.227824,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-81
40,DC:A6:32:33:AD:4D,2020-07-25 21:53:31.146864,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-76
41,DC:A6:32:33:AD:4D,2020-07-25 21:53:32.234822,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-79
42,DC:A6:32:33:AD:4D,2020-07-25 21:53:33.007570,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-75
43,DC:A6:32:33:AD:4D,2020-07-25 21:53:34.134127,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-75
44,DC:A6:32:33:AD:4D,2020-07-25 21:53:35.563339,b0b00b78-cee2-11ea-a7f2-dca63233ad4b,1,1,1,-78
