SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-25 21:25:57.943626,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-82
1,DC:A6:32:33:AD:4D,2020-07-25 21:25:58.047359,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-79
2,DC:A6:32:33:AD:4D,2020-07-25 21:25:59.413360,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-89
3,DC:A6:32:33:AD:4D,2020-07-25 21:26:01.310876,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-88
4,DC:A6:32:33:AD:4D,2020-07-25 21:26:02.352170,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-83
5,DC:A6:32:33:AD:4D,2020-07-25 21:26:04.357278,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-87
6,DC:A6:32:33:AD:4D,2020-07-25 21:26:05.542282,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-81
7,DC:A6:32:33:AD:4D,2020-07-25 21:26:06.202261,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-82
8,DC:A6:32:33:AD:4D,2020-07-25 21:26:07.565490,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-89
9,DC:A6:32:33:AD:4D,2020-07-25 21:26:08.121724,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-82
10,DC:A6:32:33:AD:4D,2020-07-25 21:26:09.209932,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-89
11,DC:A6:32:33:AD:4D,2020-07-25 21:26:10.029994,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-81
12,DC:A6:32:33:AD:4D,2020-07-25 21:26:11.510008,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-79
13,DC:A6:32:33:AD:4D,2020-07-25 21:26:12.526170,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-82
14,DC:A6:32:33:AD:4D,2020-07-25 21:26:13.062407,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-89
15,DC:A6:32:33:AD:4D,2020-07-25 21:26:15.071201,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-82
16,DC:A6:32:33:AD:4D,2020-07-25 21:26:16.133805,f181cea6-cede-11ea-8bd0-dca63233ad4b,1,1,1,-87
