SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 13:01:37.293057,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-72
1,DC:A6:32:33:AD:4D,2020-07-26 13:01:38.181288,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-80
2,DC:A6:32:33:AD:4D,2020-07-26 13:01:39.513774,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-73
3,DC:A6:32:33:AD:4D,2020-07-26 13:01:40.162428,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-79
4,DC:A6:32:33:AD:4D,2020-07-26 13:01:42.172014,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-72
5,DC:A6:32:33:AD:4D,2020-07-26 13:01:43.096245,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-76
6,DC:A6:32:33:AD:4D,2020-07-26 13:01:44.740569,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-73
7,DC:A6:32:33:AD:4D,2020-07-26 13:01:45.008677,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-79
8,DC:A6:32:33:AD:4D,2020-07-26 13:01:46.630611,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-76
9,DC:A6:32:33:AD:4D,2020-07-26 13:01:47.068698,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-80
10,DC:A6:32:33:AD:4D,2020-07-26 13:01:49.073787,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-72
11,DC:A6:32:33:AD:4D,2020-07-26 13:01:50.192517,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-72
12,DC:A6:32:33:AD:4D,2020-07-26 13:01:51.048719,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-72
13,DC:A6:32:33:AD:4D,2020-07-26 13:01:52.626368,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-79
14,DC:A6:32:33:AD:4D,2020-07-26 13:01:53.172482,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-75
15,DC:A6:32:33:AD:4D,2020-07-26 13:01:54.332566,a7c2e196-cf61-11ea-a349-dca63233ad4b,1,1,1,-76
