SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 12:49:11.397169,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
1,DC:A6:32:33:AD:4D,2020-07-26 12:49:12.237761,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
2,DC:A6:32:33:AD:4D,2020-07-26 12:49:13.030983,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-73
3,DC:A6:32:33:AD:4D,2020-07-26 12:49:14.334675,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
4,DC:A6:32:33:AD:4D,2020-07-26 12:49:15.103443,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
5,DC:A6:32:33:AD:4D,2020-07-26 12:49:16.434097,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-70
6,DC:A6:32:33:AD:4D,2020-07-26 12:49:17.042200,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
7,DC:A6:32:33:AD:4D,2020-07-26 12:49:19.047226,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-73
8,DC:A6:32:33:AD:4D,2020-07-26 12:49:20.054677,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
9,DC:A6:32:33:AD:4D,2020-07-26 12:49:21.157775,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
10,DC:A6:32:33:AD:4D,2020-07-26 12:49:22.253504,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
11,DC:A6:32:33:AD:4D,2020-07-26 12:49:24.258574,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-73
12,DC:A6:32:33:AD:4D,2020-07-26 12:49:25.380534,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
13,DC:A6:32:33:AD:4D,2020-07-26 12:49:26.110414,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
14,DC:A6:32:33:AD:4D,2020-07-26 12:49:27.175999,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-73
15,DC:A6:32:33:AD:4D,2020-07-26 12:49:28.195308,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
16,DC:A6:32:33:AD:4D,2020-07-26 12:49:29.094703,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-70
17,DC:A6:32:33:AD:4D,2020-07-26 12:49:31.099778,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-73
18,DC:A6:32:33:AD:4D,2020-07-26 12:49:33.104713,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
19,DC:A6:32:33:AD:4D,2020-07-26 12:49:34.510950,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
20,DC:A6:32:33:AD:4D,2020-07-26 12:49:35.021625,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
21,DC:A6:32:33:AD:4D,2020-07-26 12:49:37.025993,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
22,DC:A6:32:33:AD:4D,2020-07-26 12:49:38.186621,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
23,DC:A6:32:33:AD:4D,2020-07-26 12:49:39.223456,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
24,DC:A6:32:33:AD:4D,2020-07-26 12:49:40.039773,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
25,DC:A6:32:33:AD:4D,2020-07-26 12:49:41.012248,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-73
26,DC:A6:32:33:AD:4D,2020-07-26 12:49:43.017313,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
27,DC:A6:32:33:AD:4D,2020-07-26 12:49:44.651047,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
28,DC:A6:32:33:AD:4D,2020-07-26 12:49:45.054752,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-73
29,DC:A6:32:33:AD:4D,2020-07-26 12:49:46.075336,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
30,DC:A6:32:33:AD:4D,2020-07-26 12:49:48.079891,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
31,DC:A6:32:33:AD:4D,2020-07-26 12:49:49.801266,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
32,DC:A6:32:33:AD:4D,2020-07-26 12:49:50.017949,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
33,DC:A6:32:33:AD:4D,2020-07-26 12:49:51.578590,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
34,DC:A6:32:33:AD:4D,2020-07-26 12:49:52.012247,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-73
35,DC:A6:32:33:AD:4D,2020-07-26 12:49:53.231159,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
36,DC:A6:32:33:AD:4D,2020-07-26 12:49:54.332314,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
37,DC:A6:32:33:AD:4D,2020-07-26 12:49:55.429813,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-73
38,DC:A6:32:33:AD:4D,2020-07-26 12:49:56.351063,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
39,DC:A6:32:33:AD:4D,2020-07-26 12:49:57.171027,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
40,DC:A6:32:33:AD:4D,2020-07-26 12:49:58.183503,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
41,DC:A6:32:33:AD:4D,2020-07-26 12:49:59.822519,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
42,DC:A6:32:33:AD:4D,2020-07-26 12:50:00.074770,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
43,DC:A6:32:33:AD:4D,2020-07-26 12:50:01.148006,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-73
44,DC:A6:32:33:AD:4D,2020-07-26 12:50:02.498627,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
45,DC:A6:32:33:AD:4D,2020-07-26 12:50:03.194797,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
46,DC:A6:32:33:AD:4D,2020-07-26 12:50:04.146022,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
47,DC:A6:32:33:AD:4D,2020-07-26 12:50:05.194879,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-73
48,DC:A6:32:33:AD:4D,2020-07-26 12:50:06.323546,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
49,DC:A6:32:33:AD:4D,2020-07-26 12:50:07.266646,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
50,DC:A6:32:33:AD:4D,2020-07-26 12:50:08.031024,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
51,DC:A6:32:33:AD:4D,2020-07-26 12:50:09.276101,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
52,DC:A6:32:33:AD:4D,2020-07-26 12:50:10.341096,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
53,DC:A6:32:33:AD:4D,2020-07-26 12:50:11.007289,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
54,DC:A6:32:33:AD:4D,2020-07-26 12:50:13.012592,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
55,DC:A6:32:33:AD:4D,2020-07-26 12:50:14.253675,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
56,DC:A6:32:33:AD:4D,2020-07-26 12:50:15.429338,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
57,DC:A6:32:33:AD:4D,2020-07-26 12:50:16.101673,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-74
58,DC:A6:32:33:AD:4D,2020-07-26 12:50:17.173584,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
59,DC:A6:32:33:AD:4D,2020-07-26 12:50:18.126061,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
60,DC:A6:32:33:AD:4D,2020-07-26 12:50:20.131122,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
61,DC:A6:32:33:AD:4D,2020-07-26 12:50:21.101193,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
62,DC:A6:32:33:AD:4D,2020-07-26 12:50:23.001108,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
63,DC:A6:32:33:AD:4D,2020-07-26 12:50:24.091083,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
64,DC:A6:32:33:AD:4D,2020-07-26 12:50:25.449215,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-70
65,DC:A6:32:33:AD:4D,2020-07-26 12:50:26.122417,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
66,DC:A6:32:33:AD:4D,2020-07-26 12:50:27.914936,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
67,DC:A6:32:33:AD:4D,2020-07-26 12:50:28.017919,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-69
68,DC:A6:32:33:AD:4D,2020-07-26 12:50:29.259848,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
69,DC:A6:32:33:AD:4D,2020-07-26 12:50:30.354853,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
70,DC:A6:32:33:AD:4D,2020-07-26 12:50:31.166081,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
71,DC:A6:32:33:AD:4D,2020-07-26 12:50:32.532410,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-73
72,DC:A6:32:33:AD:4D,2020-07-26 12:50:33.286111,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
73,DC:A6:32:33:AD:4D,2020-07-26 12:50:34.501220,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
74,DC:A6:32:33:AD:4D,2020-07-26 12:50:35.004911,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-73
75,DC:A6:32:33:AD:4D,2020-07-26 12:50:36.071138,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-73
76,DC:A6:32:33:AD:4D,2020-07-26 12:50:37.162364,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
77,DC:A6:32:33:AD:4D,2020-07-26 12:50:38.353703,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
78,DC:A6:32:33:AD:4D,2020-07-26 12:50:39.692391,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-72
79,DC:A6:32:33:AD:4D,2020-07-26 12:50:41.334296,ebe60c60-cf5f-11ea-8e13-dca63233ad4b,1,1,1,-71
