SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 13:16:16.885625,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-81
1,DC:A6:32:33:AD:4D,2020-07-26 13:16:17.149668,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-86
2,DC:A6:32:33:AD:4D,2020-07-26 13:16:18.158138,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-82
3,DC:A6:32:33:AD:4D,2020-07-26 13:16:19.053113,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-80
4,DC:A6:32:33:AD:4D,2020-07-26 13:16:20.123098,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-86
5,DC:A6:32:33:AD:4D,2020-07-26 13:16:21.007194,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-85
6,DC:A6:32:33:AD:4D,2020-07-26 13:16:22.014622,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-88
7,DC:A6:32:33:AD:4D,2020-07-26 13:16:23.375771,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-83
8,DC:A6:32:33:AD:4D,2020-07-26 13:16:24.113243,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-88
9,DC:A6:32:33:AD:4D,2020-07-26 13:16:25.144648,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-86
10,DC:A6:32:33:AD:4D,2020-07-26 13:16:26.308371,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-85
11,DC:A6:32:33:AD:4D,2020-07-26 13:16:27.073292,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-80
12,DC:A6:32:33:AD:4D,2020-07-26 13:16:28.166365,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-85
13,DC:A6:32:33:AD:4D,2020-07-26 13:16:29.118877,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-86
14,DC:A6:32:33:AD:4D,2020-07-26 13:16:30.183280,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-86
15,DC:A6:32:33:AD:4D,2020-07-26 13:16:31.820131,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-85
16,DC:A6:32:33:AD:4D,2020-07-26 13:16:32.007098,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-85
17,DC:A6:32:33:AD:4D,2020-07-26 13:16:33.223422,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-85
18,DC:A6:32:33:AD:4D,2020-07-26 13:16:34.523434,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-79
19,DC:A6:32:33:AD:4D,2020-07-26 13:16:35.168366,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-85
20,DC:A6:32:33:AD:4D,2020-07-26 13:16:36.220274,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-86
21,DC:A6:32:33:AD:4D,2020-07-26 13:16:37.128213,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-79
22,DC:A6:32:33:AD:4D,2020-07-26 13:16:39.132296,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-85
23,DC:A6:32:33:AD:4D,2020-07-26 13:16:40.078471,b42e73ee-cf63-11ea-956d-dca63233ad4b,1,1,1,-85
