SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 12:22:47.838263,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-56
1,DC:A6:32:33:AD:4D,2020-07-26 12:22:48.115185,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-60
2,DC:A6:32:33:AD:4D,2020-07-26 12:22:49.576781,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-60
3,DC:A6:32:33:AD:4D,2020-07-26 12:22:50.876706,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-59
4,DC:A6:32:33:AD:4D,2020-07-26 12:22:51.011671,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-60
5,DC:A6:32:33:AD:4D,2020-07-26 12:22:52.026724,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-59
6,DC:A6:32:33:AD:4D,2020-07-26 12:22:53.209410,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-60
7,DC:A6:32:33:AD:4D,2020-07-26 12:22:54.539240,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-59
8,DC:A6:32:33:AD:4D,2020-07-26 12:22:55.281771,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-58
9,DC:A6:32:33:AD:4D,2020-07-26 12:22:56.260476,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-56
10,DC:A6:32:33:AD:4D,2020-07-26 12:22:57.051743,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-59
11,DC:A6:32:33:AD:4D,2020-07-26 12:22:58.004834,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-56
12,DC:A6:32:33:AD:4D,2020-07-26 12:22:59.635587,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-57
13,DC:A6:32:33:AD:4D,2020-07-26 12:23:00.172992,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-59
14,DC:A6:32:33:AD:4D,2020-07-26 12:23:01.476774,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-60
15,DC:A6:32:33:AD:4D,2020-07-26 12:23:02.029852,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-59
16,DC:A6:32:33:AD:4D,2020-07-26 12:23:03.051816,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-60
17,DC:A6:32:33:AD:4D,2020-07-26 12:23:05.056807,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-57
18,DC:A6:32:33:AD:4D,2020-07-26 12:23:06.006882,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-59
19,DC:A6:32:33:AD:4D,2020-07-26 12:23:07.096810,3cbdc294-cf5c-11ea-886a-dca63233ad4b,1,1,1,-59
