SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 12:36:51.449584,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-68
1,DC:A6:32:33:AD:4D,2020-07-26 12:36:52.243002,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-68
2,DC:A6:32:33:AD:4D,2020-07-26 12:36:53.331659,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-68
3,DC:A6:32:33:AD:4D,2020-07-26 12:36:54.421612,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-71
4,DC:A6:32:33:AD:4D,2020-07-26 12:36:55.438448,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-68
5,DC:A6:32:33:AD:4D,2020-07-26 12:36:56.805374,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-67
6,DC:A6:32:33:AD:4D,2020-07-26 12:36:57.041530,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-67
7,DC:A6:32:33:AD:4D,2020-07-26 12:36:58.114050,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-68
8,DC:A6:32:33:AD:4D,2020-07-26 12:37:00.119032,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-71
9,DC:A6:32:33:AD:4D,2020-07-26 12:37:02.127398,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-68
10,DC:A6:32:33:AD:4D,2020-07-26 12:37:03.010313,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-67
11,DC:A6:32:33:AD:4D,2020-07-26 12:37:05.015275,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-68
12,DC:A6:32:33:AD:4D,2020-07-26 12:37:06.633986,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-68
13,DC:A6:32:33:AD:4D,2020-07-26 12:37:07.009577,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-68
14,DC:A6:32:33:AD:4D,2020-07-26 12:37:08.073572,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-68
15,DC:A6:32:33:AD:4D,2020-07-26 12:37:10.077117,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-71
16,DC:A6:32:33:AD:4D,2020-07-26 12:37:11.572709,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-68
17,DC:A6:32:33:AD:4D,2020-07-26 12:37:12.193955,33b861de-cf5e-11ea-bbd5-dca63233ad4b,1,1,1,-72
