SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 12:51:54.709482,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-85
1,DC:A6:32:33:AD:4D,2020-07-26 12:51:55.171123,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-85
2,DC:A6:32:33:AD:4D,2020-07-26 12:51:57.175202,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-85
3,DC:A6:32:33:AD:4D,2020-07-26 12:51:59.180245,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-88
4,DC:A6:32:33:AD:4D,2020-07-26 12:52:00.062636,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-77
5,DC:A6:32:33:AD:4D,2020-07-26 12:52:01.961402,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-77
6,DC:A6:32:33:AD:4D,2020-07-26 12:52:02.100106,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-84
7,DC:A6:32:33:AD:4D,2020-07-26 12:52:04.105314,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-78
8,DC:A6:32:33:AD:4D,2020-07-26 12:52:05.278293,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-85
9,DC:A6:32:33:AD:4D,2020-07-26 12:52:07.282663,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-86
10,DC:A6:32:33:AD:4D,2020-07-26 12:52:08.220134,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-86
11,DC:A6:32:33:AD:4D,2020-07-26 12:52:09.054581,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-87
12,DC:A6:32:33:AD:4D,2020-07-26 12:52:11.060264,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-77
13,DC:A6:32:33:AD:4D,2020-07-26 12:52:12.013280,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-85
14,DC:A6:32:33:AD:4D,2020-07-26 12:52:13.852661,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-87
15,DC:A6:32:33:AD:4D,2020-07-26 12:52:14.011393,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-87
16,DC:A6:32:33:AD:4D,2020-07-26 12:52:16.016504,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-86
17,DC:A6:32:33:AD:4D,2020-07-26 12:52:17.205409,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-86
18,DC:A6:32:33:AD:4D,2020-07-26 12:52:18.179589,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-87
19,DC:A6:32:33:AD:4D,2020-07-26 12:52:20.184011,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-89
20,DC:A6:32:33:AD:4D,2020-07-26 12:52:21.722752,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-77
21,DC:A6:32:33:AD:4D,2020-07-26 12:52:23.727756,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-86
22,DC:A6:32:33:AD:4D,2020-07-26 12:52:24.766454,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-87
23,DC:A6:32:33:AD:4D,2020-07-26 12:52:25.022674,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-87
24,DC:A6:32:33:AD:4D,2020-07-26 12:52:26.116434,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-77
25,DC:A6:32:33:AD:4D,2020-07-26 12:52:28.121517,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-76
26,DC:A6:32:33:AD:4D,2020-07-26 12:52:29.874024,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-86
27,DC:A6:32:33:AD:4D,2020-07-26 12:52:30.272685,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-79
28,DC:A6:32:33:AD:4D,2020-07-26 12:52:31.071485,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-86
29,DC:A6:32:33:AD:4D,2020-07-26 12:52:32.430211,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-83
30,DC:A6:32:33:AD:4D,2020-07-26 12:52:33.351525,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-86
31,DC:A6:32:33:AD:4D,2020-07-26 12:52:34.063354,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-84
32,DC:A6:32:33:AD:4D,2020-07-26 12:52:36.050202,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-80
33,DC:A6:32:33:AD:4D,2020-07-26 12:52:37.052730,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-85
34,DC:A6:32:33:AD:4D,2020-07-26 12:52:39.021547,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-89
35,DC:A6:32:33:AD:4D,2020-07-26 12:52:40.591485,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-86
36,DC:A6:32:33:AD:4D,2020-07-26 12:52:41.300587,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-87
37,DC:A6:32:33:AD:4D,2020-07-26 12:52:43.305291,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-78
38,DC:A6:32:33:AD:4D,2020-07-26 12:52:44.010849,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-82
39,DC:A6:32:33:AD:4D,2020-07-26 12:52:45.370332,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-87
40,DC:A6:32:33:AD:4D,2020-07-26 12:52:46.462933,4e106098-cf60-11ea-85b5-dca63233ad4b,1,1,1,-86
