SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 13:04:43.854485,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-90
1,DC:A6:32:33:AD:4D,2020-07-26 13:04:44.056129,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-75
2,DC:A6:32:33:AD:4D,2020-07-26 13:04:45.504619,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
3,DC:A6:32:33:AD:4D,2020-07-26 13:04:46.029552,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-89
4,DC:A6:32:33:AD:4D,2020-07-26 13:04:47.409537,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-76
5,DC:A6:32:33:AD:4D,2020-07-26 13:04:48.059027,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
6,DC:A6:32:33:AD:4D,2020-07-26 13:04:49.314607,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
7,DC:A6:32:33:AD:4D,2020-07-26 13:04:50.228289,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-89
8,DC:A6:32:33:AD:4D,2020-07-26 13:04:51.149544,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-75
9,DC:A6:32:33:AD:4D,2020-07-26 13:04:52.574694,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
10,DC:A6:32:33:AD:4D,2020-07-26 13:04:53.117723,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-73
11,DC:A6:32:33:AD:4D,2020-07-26 13:04:55.025231,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-88
12,DC:A6:32:33:AD:4D,2020-07-26 13:04:56.384594,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
13,DC:A6:32:33:AD:4D,2020-07-26 13:04:57.518324,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-87
14,DC:A6:32:33:AD:4D,2020-07-26 13:04:58.054548,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
15,DC:A6:32:33:AD:4D,2020-07-26 13:05:00.059652,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
16,DC:A6:32:33:AD:4D,2020-07-26 13:05:02.064618,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-88
17,DC:A6:32:33:AD:4D,2020-07-26 13:05:04.069625,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-89
18,DC:A6:32:33:AD:4D,2020-07-26 13:05:05.217872,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-89
19,DC:A6:32:33:AD:4D,2020-07-26 13:05:06.169673,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-89
20,DC:A6:32:33:AD:4D,2020-07-26 13:05:07.235861,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-88
21,DC:A6:32:33:AD:4D,2020-07-26 13:05:08.061473,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-88
22,DC:A6:32:33:AD:4D,2020-07-26 13:05:09.212714,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
23,DC:A6:32:33:AD:4D,2020-07-26 13:05:10.008973,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
24,DC:A6:32:33:AD:4D,2020-07-26 13:05:11.016266,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
25,DC:A6:32:33:AD:4D,2020-07-26 13:05:12.204676,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
26,DC:A6:32:33:AD:4D,2020-07-26 13:05:13.058440,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
27,DC:A6:32:33:AD:4D,2020-07-26 13:05:15.063404,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-73
28,DC:A6:32:33:AD:4D,2020-07-26 13:05:17.068530,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
29,DC:A6:32:33:AD:4D,2020-07-26 13:05:19.073515,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-75
30,DC:A6:32:33:AD:4D,2020-07-26 13:05:20.175979,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-86
31,DC:A6:32:33:AD:4D,2020-07-26 13:05:21.360973,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
32,DC:A6:32:33:AD:4D,2020-07-26 13:05:22.100052,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
33,DC:A6:32:33:AD:4D,2020-07-26 13:05:23.021020,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-90
34,DC:A6:32:33:AD:4D,2020-07-26 13:05:24.420949,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
35,DC:A6:32:33:AD:4D,2020-07-26 13:05:26.425970,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
36,DC:A6:32:33:AD:4D,2020-07-26 13:05:27.069691,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
37,DC:A6:32:33:AD:4D,2020-07-26 13:05:28.175040,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-88
38,DC:A6:32:33:AD:4D,2020-07-26 13:05:29.264760,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
39,DC:A6:32:33:AD:4D,2020-07-26 13:05:30.185963,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-89
40,DC:A6:32:33:AD:4D,2020-07-26 13:05:31.277220,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
41,DC:A6:32:33:AD:4D,2020-07-26 13:05:32.574718,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-88
42,DC:A6:32:33:AD:4D,2020-07-26 13:05:33.007213,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
43,DC:A6:32:33:AD:4D,2020-07-26 13:05:34.233481,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
44,DC:A6:32:33:AD:4D,2020-07-26 13:05:35.049772,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-73
45,DC:A6:32:33:AD:4D,2020-07-26 13:05:36.417259,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
46,DC:A6:32:33:AD:4D,2020-07-26 13:05:37.775361,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-73
47,DC:A6:32:33:AD:4D,2020-07-26 13:05:38.005992,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
48,DC:A6:32:33:AD:4D,2020-07-26 13:05:39.105993,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-88
49,DC:A6:32:33:AD:4D,2020-07-26 13:05:40.188012,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-89
50,DC:A6:32:33:AD:4D,2020-07-26 13:05:41.219808,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-73
51,DC:A6:32:33:AD:4D,2020-07-26 13:05:43.126029,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-75
52,DC:A6:32:33:AD:4D,2020-07-26 13:05:45.131033,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-90
53,DC:A6:32:33:AD:4D,2020-07-26 13:05:47.136128,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
54,DC:A6:32:33:AD:4D,2020-07-26 13:05:48.110475,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
55,DC:A6:32:33:AD:4D,2020-07-26 13:05:49.353567,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
56,DC:A6:32:33:AD:4D,2020-07-26 13:05:50.078530,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-75
57,DC:A6:32:33:AD:4D,2020-07-26 13:05:51.490432,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
58,DC:A6:32:33:AD:4D,2020-07-26 13:05:52.073582,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-88
59,DC:A6:32:33:AD:4D,2020-07-26 13:05:53.096275,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
60,DC:A6:32:33:AD:4D,2020-07-26 13:05:54.094858,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
61,DC:A6:32:33:AD:4D,2020-07-26 13:05:55.027342,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
62,DC:A6:32:33:AD:4D,2020-07-26 13:05:56.544875,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
63,DC:A6:32:33:AD:4D,2020-07-26 13:05:57.171089,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
64,DC:A6:32:33:AD:4D,2020-07-26 13:05:58.793165,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
65,DC:A6:32:33:AD:4D,2020-07-26 13:05:59.058630,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-89
66,DC:A6:32:33:AD:4D,2020-07-26 13:06:00.039897,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-75
67,DC:A6:32:33:AD:4D,2020-07-26 13:06:01.133615,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
68,DC:A6:32:33:AD:4D,2020-07-26 13:06:03.138680,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
69,DC:A6:32:33:AD:4D,2020-07-26 13:06:05.143711,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
70,DC:A6:32:33:AD:4D,2020-07-26 13:06:06.054277,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
71,DC:A6:32:33:AD:4D,2020-07-26 13:06:07.953106,17178556-cf62-11ea-98e9-dca63233ad4b,1,1,1,-74
