SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 13:19:36.202378,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-84
1,DC:A6:32:33:AD:4D,2020-07-26 13:19:37.569273,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-85
2,DC:A6:32:33:AD:4D,2020-07-26 13:19:38.150407,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-87
3,DC:A6:32:33:AD:4D,2020-07-26 13:19:39.069133,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-84
4,DC:A6:32:33:AD:4D,2020-07-26 13:19:40.309935,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-88
5,DC:A6:32:33:AD:4D,2020-07-26 13:19:41.285470,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-84
6,DC:A6:32:33:AD:4D,2020-07-26 13:19:42.305429,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-87
7,DC:A6:32:33:AD:4D,2020-07-26 13:19:43.101666,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-85
8,DC:A6:32:33:AD:4D,2020-07-26 13:19:44.054195,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-85
9,DC:A6:32:33:AD:4D,2020-07-26 13:19:45.119198,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-87
10,DC:A6:32:33:AD:4D,2020-07-26 13:19:46.090289,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-88
11,DC:A6:32:33:AD:4D,2020-07-26 13:19:47.311947,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-85
12,DC:A6:32:33:AD:4D,2020-07-26 13:19:48.078014,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-86
13,DC:A6:32:33:AD:4D,2020-07-26 13:19:49.030526,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-85
14,DC:A6:32:33:AD:4D,2020-07-26 13:19:50.128042,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-91
15,DC:A6:32:33:AD:4D,2020-07-26 13:19:51.008048,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-85
16,DC:A6:32:33:AD:4D,2020-07-26 13:19:53.013267,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-84
17,DC:A6:32:33:AD:4D,2020-07-26 13:19:54.687092,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-85
18,DC:A6:32:33:AD:4D,2020-07-26 13:19:55.776968,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-86
19,DC:A6:32:33:AD:4D,2020-07-26 13:19:56.072552,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-86
20,DC:A6:32:33:AD:4D,2020-07-26 13:19:57.198187,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-86
21,DC:A6:32:33:AD:4D,2020-07-26 13:19:58.262055,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-89
22,DC:A6:32:33:AD:4D,2020-07-26 13:19:59.028262,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-86
23,DC:A6:32:33:AD:4D,2020-07-26 13:20:00.132058,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-85
24,DC:A6:32:33:AD:4D,2020-07-26 13:20:01.082571,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-85
25,DC:A6:32:33:AD:4D,2020-07-26 13:20:03.087012,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-89
26,DC:A6:32:33:AD:4D,2020-07-26 13:20:04.117040,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-85
27,DC:A6:32:33:AD:4D,2020-07-26 13:20:06.122149,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-83
28,DC:A6:32:33:AD:4D,2020-07-26 13:20:07.162152,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-85
29,DC:A6:32:33:AD:4D,2020-07-26 13:20:09.167098,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-85
30,DC:A6:32:33:AD:4D,2020-07-26 13:20:11.172246,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-85
31,DC:A6:32:33:AD:4D,2020-07-26 13:20:12.092855,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-90
32,DC:A6:32:33:AD:4D,2020-07-26 13:20:14.097278,2c4cf0c6-cf64-11ea-983c-dca63233ad4b,1,1,1,-85
