SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 13:13:21.404884,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-79
1,DC:A6:32:33:AD:4D,2020-07-26 13:13:22.233055,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-78
2,DC:A6:32:33:AD:4D,2020-07-26 13:13:24.238199,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-75
3,DC:A6:32:33:AD:4D,2020-07-26 13:13:26.032008,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-76
4,DC:A6:32:33:AD:4D,2020-07-26 13:13:27.133162,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-77
5,DC:A6:32:33:AD:4D,2020-07-26 13:13:29.138420,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-77
6,DC:A6:32:33:AD:4D,2020-07-26 13:13:30.500840,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-81
7,DC:A6:32:33:AD:4D,2020-07-26 13:13:31.923280,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-77
8,DC:A6:32:33:AD:4D,2020-07-26 13:13:32.075724,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-77
9,DC:A6:32:33:AD:4D,2020-07-26 13:13:34.079684,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-75
10,DC:A6:32:33:AD:4D,2020-07-26 13:13:35.180839,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-80
11,DC:A6:32:33:AD:4D,2020-07-26 13:13:36.275547,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-76
12,DC:A6:32:33:AD:4D,2020-07-26 13:13:37.068428,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-75
13,DC:A6:32:33:AD:4D,2020-07-26 13:13:38.700995,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-75
14,DC:A6:32:33:AD:4D,2020-07-26 13:13:39.512298,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-77
15,DC:A6:32:33:AD:4D,2020-07-26 13:13:40.064736,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-75
16,DC:A6:32:33:AD:4D,2020-07-26 13:13:42.073512,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-80
17,DC:A6:32:33:AD:4D,2020-07-26 13:13:43.241077,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-80
18,DC:A6:32:33:AD:4D,2020-07-26 13:13:44.657978,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-80
19,DC:A6:32:33:AD:4D,2020-07-26 13:13:45.429807,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-78
20,DC:A6:32:33:AD:4D,2020-07-26 13:13:47.435109,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-75
21,DC:A6:32:33:AD:4D,2020-07-26 13:13:48.039312,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-80
22,DC:A6:32:33:AD:4D,2020-07-26 13:13:49.831184,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-80
23,DC:A6:32:33:AD:4D,2020-07-26 13:13:50.046765,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-77
24,DC:A6:32:33:AD:4D,2020-07-26 13:13:51.588710,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-75
25,DC:A6:32:33:AD:4D,2020-07-26 13:13:52.132458,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-80
26,DC:A6:32:33:AD:4D,2020-07-26 13:13:53.108885,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-77
27,DC:A6:32:33:AD:4D,2020-07-26 13:13:55.113838,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-77
28,DC:A6:32:33:AD:4D,2020-07-26 13:13:56.068879,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-75
29,DC:A6:32:33:AD:4D,2020-07-26 13:13:57.252015,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-75
30,DC:A6:32:33:AD:4D,2020-07-26 13:13:58.016591,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-80
31,DC:A6:32:33:AD:4D,2020-07-26 13:13:59.051465,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-74
32,DC:A6:32:33:AD:4D,2020-07-26 13:14:00.023939,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-77
33,DC:A6:32:33:AD:4D,2020-07-26 13:14:01.240401,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-75
34,DC:A6:32:33:AD:4D,2020-07-26 13:14:02.362804,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-78
35,DC:A6:32:33:AD:4D,2020-07-26 13:14:03.689728,4ce9ef4c-cf63-11ea-be2a-dca63233ad4b,1,1,1,-75
