SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
15,DC:A6:32:33:AD:4D,2020-07-26 12:46:42.049594,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
16,DC:A6:32:33:AD:4D,2020-07-26 12:46:44.054445,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-83
17,DC:A6:32:33:AD:4D,2020-07-26 12:46:45.903288,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
18,DC:A6:32:33:AD:4D,2020-07-26 12:46:46.133118,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
19,DC:A6:32:33:AD:4D,2020-07-26 12:46:47.265613,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-80
20,DC:A6:32:33:AD:4D,2020-07-26 12:46:49.270873,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
21,DC:A6:32:33:AD:4D,2020-07-26 12:46:50.118785,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
22,DC:A6:32:33:AD:4D,2020-07-26 12:46:51.064138,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-81
23,DC:A6:32:33:AD:4D,2020-07-26 12:46:52.164420,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-79
24,DC:A6:32:33:AD:4D,2020-07-26 12:46:53.054471,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
25,DC:A6:32:33:AD:4D,2020-07-26 12:46:54.091927,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-81
26,DC:A6:32:33:AD:4D,2020-07-26 12:46:55.629415,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
27,DC:A6:32:33:AD:4D,2020-07-26 12:46:57.634450,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
28,DC:A6:32:33:AD:4D,2020-07-26 12:46:58.867533,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
29,DC:A6:32:33:AD:4D,2020-07-26 12:46:59.094965,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
30,DC:A6:32:33:AD:4D,2020-07-26 12:47:01.099386,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-81
31,DC:A6:32:33:AD:4D,2020-07-26 12:47:02.923399,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
32,DC:A6:32:33:AD:4D,2020-07-26 12:47:03.024526,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-83
33,DC:A6:32:33:AD:4D,2020-07-26 12:47:05.029544,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
34,DC:A6:32:33:AD:4D,2020-07-26 12:47:06.253176,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-79
35,DC:A6:32:33:AD:4D,2020-07-26 12:47:07.009442,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-80
36,DC:A6:32:33:AD:4D,2020-07-26 12:47:09.014473,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
37,DC:A6:32:33:AD:4D,2020-07-26 12:47:10.128138,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
38,DC:A6:32:33:AD:4D,2020-07-26 12:47:12.133148,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-79
39,DC:A6:32:33:AD:4D,2020-07-26 12:47:13.381965,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-79
40,DC:A6:32:33:AD:4D,2020-07-26 12:47:14.267480,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
41,DC:A6:32:33:AD:4D,2020-07-26 12:47:16.272082,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
42,DC:A6:32:33:AD:4D,2020-07-26 12:47:17.229629,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
43,DC:A6:32:33:AD:4D,2020-07-26 12:47:18.036987,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
44,DC:A6:32:33:AD:4D,2020-07-26 12:47:19.163260,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
45,DC:A6:32:33:AD:4D,2020-07-26 12:47:21.168324,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-75
46,DC:A6:32:33:AD:4D,2020-07-26 12:47:22.183190,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
47,DC:A6:32:33:AD:4D,2020-07-26 12:47:24.188178,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
48,DC:A6:32:33:AD:4D,2020-07-26 12:47:26.197593,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
49,DC:A6:32:33:AD:4D,2020-07-26 12:47:27.123841,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
50,DC:A6:32:33:AD:4D,2020-07-26 12:47:28.129432,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
51,DC:A6:32:33:AD:4D,2020-07-26 12:47:30.134437,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
52,DC:A6:32:33:AD:4D,2020-07-26 12:47:31.519022,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
53,DC:A6:32:33:AD:4D,2020-07-26 12:47:32.056365,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
54,DC:A6:32:33:AD:4D,2020-07-26 12:47:33.134423,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-80
55,DC:A6:32:33:AD:4D,2020-07-26 12:47:35.139440,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
56,DC:A6:32:33:AD:4D,2020-07-26 12:47:36.199414,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-80
57,DC:A6:32:33:AD:4D,2020-07-26 12:47:37.019423,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
58,DC:A6:32:33:AD:4D,2020-07-26 12:47:38.922019,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-79
59,DC:A6:32:33:AD:4D,2020-07-26 12:47:39.055978,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
60,DC:A6:32:33:AD:4D,2020-07-26 12:47:41.060909,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
61,DC:A6:32:33:AD:4D,2020-07-26 12:47:42.183251,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
62,DC:A6:32:33:AD:4D,2020-07-26 12:47:43.269444,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-80
63,DC:A6:32:33:AD:4D,2020-07-26 12:47:44.024479,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
64,DC:A6:32:33:AD:4D,2020-07-26 12:47:46.029533,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
65,DC:A6:32:33:AD:4D,2020-07-26 12:47:47.438201,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
66,DC:A6:32:33:AD:4D,2020-07-26 12:47:48.846341,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
67,DC:A6:32:33:AD:4D,2020-07-26 12:47:49.106387,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-83
68,DC:A6:32:33:AD:4D,2020-07-26 12:47:50.398212,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
69,DC:A6:32:33:AD:4D,2020-07-26 12:47:51.038876,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
70,DC:A6:32:33:AD:4D,2020-07-26 12:47:52.137645,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-79
71,DC:A6:32:33:AD:4D,2020-07-26 12:47:53.379622,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
72,DC:A6:32:33:AD:4D,2020-07-26 12:47:54.120725,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
73,DC:A6:32:33:AD:4D,2020-07-26 12:47:55.815166,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
74,DC:A6:32:33:AD:4D,2020-07-26 12:47:56.046302,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
75,DC:A6:32:33:AD:4D,2020-07-26 12:47:57.140717,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
76,DC:A6:32:33:AD:4D,2020-07-26 12:47:58.504515,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-80
77,DC:A6:32:33:AD:4D,2020-07-26 12:48:00.509555,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
78,DC:A6:32:33:AD:4D,2020-07-26 12:48:01.484536,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-81
79,DC:A6:32:33:AD:4D,2020-07-26 12:48:02.042018,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-79
80,DC:A6:32:33:AD:4D,2020-07-26 12:48:03.402079,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
81,DC:A6:32:33:AD:4D,2020-07-26 12:48:04.073221,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
82,DC:A6:32:33:AD:4D,2020-07-26 12:48:06.078306,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
83,DC:A6:32:33:AD:4D,2020-07-26 12:48:07.209488,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
84,DC:A6:32:33:AD:4D,2020-07-26 12:48:08.029523,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-78
85,DC:A6:32:33:AD:4D,2020-07-26 12:48:09.660741,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
86,DC:A6:32:33:AD:4D,2020-07-26 12:48:10.272018,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
87,DC:A6:32:33:AD:4D,2020-07-26 12:48:11.277608,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-79
88,DC:A6:32:33:AD:4D,2020-07-26 12:48:12.103283,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
89,DC:A6:32:33:AD:4D,2020-07-26 12:48:14.002039,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
90,DC:A6:32:33:AD:4D,2020-07-26 12:48:15.645748,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-77
91,DC:A6:32:33:AD:4D,2020-07-26 12:48:16.443236,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-78
92,DC:A6:32:33:AD:4D,2020-07-26 12:48:17.532047,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
93,DC:A6:32:33:AD:4D,2020-07-26 12:48:18.275790,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-79
94,DC:A6:32:33:AD:4D,2020-07-26 12:48:19.207042,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
95,DC:A6:32:33:AD:4D,2020-07-26 12:48:20.153281,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-79
96,DC:A6:32:33:AD:4D,2020-07-26 12:48:22.142058,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
97,DC:A6:32:33:AD:4D,2020-07-26 12:48:23.064493,88492eee-cf5f-11ea-b530-dca63233ad4b,1,1,1,-76
