SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 12:54:44.645622,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-79
1,DC:A6:32:33:AD:4D,2020-07-26 12:54:45.025447,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-80
2,DC:A6:32:33:AD:4D,2020-07-26 12:54:46.127623,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-78
3,DC:A6:32:33:AD:4D,2020-07-26 12:54:47.204448,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-81
4,DC:A6:32:33:AD:4D,2020-07-26 12:54:48.035694,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-80
5,DC:A6:32:33:AD:4D,2020-07-26 12:54:49.383354,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-79
6,DC:A6:32:33:AD:4D,2020-07-26 12:54:51.387596,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
7,DC:A6:32:33:AD:4D,2020-07-26 12:54:52.676432,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
8,DC:A6:32:33:AD:4D,2020-07-26 12:54:53.005703,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
9,DC:A6:32:33:AD:4D,2020-07-26 12:54:55.014233,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
10,DC:A6:32:33:AD:4D,2020-07-26 12:54:56.017023,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
11,DC:A6:32:33:AD:4D,2020-07-26 12:54:57.385726,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
12,DC:A6:32:33:AD:4D,2020-07-26 12:54:58.071998,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
13,DC:A6:32:33:AD:4D,2020-07-26 12:54:59.192002,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-87
14,DC:A6:32:33:AD:4D,2020-07-26 12:55:00.143328,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
15,DC:A6:32:33:AD:4D,2020-07-26 12:55:02.148266,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-84
16,DC:A6:32:33:AD:4D,2020-07-26 12:55:03.216987,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-84
17,DC:A6:32:33:AD:4D,2020-07-26 12:55:04.033234,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-83
18,DC:A6:32:33:AD:4D,2020-07-26 12:55:05.124583,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-79
19,DC:A6:32:33:AD:4D,2020-07-26 12:55:06.160932,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-87
20,DC:A6:32:33:AD:4D,2020-07-26 12:55:07.180797,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-80
21,DC:A6:32:33:AD:4D,2020-07-26 12:55:09.185994,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-80
22,DC:A6:32:33:AD:4D,2020-07-26 12:55:10.015848,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-88
23,DC:A6:32:33:AD:4D,2020-07-26 12:55:11.394882,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-89
24,DC:A6:32:33:AD:4D,2020-07-26 12:55:13.399647,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-88
25,DC:A6:32:33:AD:4D,2020-07-26 12:55:14.951007,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-79
26,DC:A6:32:33:AD:4D,2020-07-26 12:55:15.022372,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-88
27,DC:A6:32:33:AD:4D,2020-07-26 12:55:16.860987,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-88
28,DC:A6:32:33:AD:4D,2020-07-26 12:55:17.055900,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
29,DC:A6:32:33:AD:4D,2020-07-26 12:55:18.222124,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-79
30,DC:A6:32:33:AD:4D,2020-07-26 12:55:19.028356,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-79
31,DC:A6:32:33:AD:4D,2020-07-26 12:55:20.131478,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-79
32,DC:A6:32:33:AD:4D,2020-07-26 12:55:21.202173,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-89
33,DC:A6:32:33:AD:4D,2020-07-26 12:55:23.207191,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-80
34,DC:A6:32:33:AD:4D,2020-07-26 12:55:25.212355,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
35,DC:A6:32:33:AD:4D,2020-07-26 12:55:26.517161,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-80
36,DC:A6:32:33:AD:4D,2020-07-26 12:55:27.008937,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-80
37,DC:A6:32:33:AD:4D,2020-07-26 12:55:28.265466,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-88
38,DC:A6:32:33:AD:4D,2020-07-26 12:55:30.269680,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-87
39,DC:A6:32:33:AD:4D,2020-07-26 12:55:31.259613,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-87
40,DC:A6:32:33:AD:4D,2020-07-26 12:55:32.623353,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
41,DC:A6:32:33:AD:4D,2020-07-26 12:55:33.115829,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-88
42,DC:A6:32:33:AD:4D,2020-07-26 12:55:35.120985,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-79
43,DC:A6:32:33:AD:4D,2020-07-26 12:55:37.126173,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
44,DC:A6:32:33:AD:4D,2020-07-26 12:55:38.053481,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-79
45,DC:A6:32:33:AD:4D,2020-07-26 12:55:40.058551,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-85
46,DC:A6:32:33:AD:4D,2020-07-26 12:55:42.063492,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
47,DC:A6:32:33:AD:4D,2020-07-26 12:55:43.019662,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-88
48,DC:A6:32:33:AD:4D,2020-07-26 12:55:45.024686,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-85
49,DC:A6:32:33:AD:4D,2020-07-26 12:55:46.053505,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
50,DC:A6:32:33:AD:4D,2020-07-26 12:55:47.472277,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-79
51,DC:A6:32:33:AD:4D,2020-07-26 12:55:48.022781,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-80
52,DC:A6:32:33:AD:4D,2020-07-26 12:55:49.357223,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-80
53,DC:A6:32:33:AD:4D,2020-07-26 12:55:50.457183,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-79
54,DC:A6:32:33:AD:4D,2020-07-26 12:55:51.087154,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
55,DC:A6:32:33:AD:4D,2020-07-26 12:55:52.228621,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-79
56,DC:A6:32:33:AD:4D,2020-07-26 12:55:53.036816,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-87
57,DC:A6:32:33:AD:4D,2020-07-26 12:55:55.042322,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-91
58,DC:A6:32:33:AD:4D,2020-07-26 12:55:56.022253,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-85
59,DC:A6:32:33:AD:4D,2020-07-26 12:55:58.027324,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-87
60,DC:A6:32:33:AD:4D,2020-07-26 12:55:59.062317,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-85
61,DC:A6:32:33:AD:4D,2020-07-26 12:56:00.883524,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-85
62,DC:A6:32:33:AD:4D,2020-07-26 12:56:01.044703,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-86
63,DC:A6:32:33:AD:4D,2020-07-26 12:56:02.075987,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-84
64,DC:A6:32:33:AD:4D,2020-07-26 12:56:04.084604,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-89
65,DC:A6:32:33:AD:4D,2020-07-26 12:56:05.818545,b268864c-cf60-11ea-9487-dca63233ad4b,1,1,1,-81
