SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 17:05:21.322262,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-77
1,DC:A6:32:33:AD:4D,2020-07-26 17:05:22.204583,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-82
2,DC:A6:32:33:AD:4D,2020-07-26 17:05:24.209870,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-78
3,DC:A6:32:33:AD:4D,2020-07-26 17:05:25.128544,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-87
4,DC:A6:32:33:AD:4D,2020-07-26 17:05:26.044851,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-88
5,DC:A6:32:33:AD:4D,2020-07-26 17:05:27.079973,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-82
6,DC:A6:32:33:AD:4D,2020-07-26 17:05:29.085052,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
7,DC:A6:32:33:AD:4D,2020-07-26 17:05:30.368853,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-87
8,DC:A6:32:33:AD:4D,2020-07-26 17:05:31.212040,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-84
9,DC:A6:32:33:AD:4D,2020-07-26 17:05:32.037712,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
10,DC:A6:32:33:AD:4D,2020-07-26 17:05:33.004102,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-83
11,DC:A6:32:33:AD:4D,2020-07-26 17:05:35.009207,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-85
12,DC:A6:32:33:AD:4D,2020-07-26 17:05:36.286766,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
13,DC:A6:32:33:AD:4D,2020-07-26 17:05:37.104917,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-87
14,DC:A6:32:33:AD:4D,2020-07-26 17:05:38.105628,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
15,DC:A6:32:33:AD:4D,2020-07-26 17:05:40.098326,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
16,DC:A6:32:33:AD:4D,2020-07-26 17:05:41.582128,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
17,DC:A6:32:33:AD:4D,2020-07-26 17:05:42.028375,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
18,DC:A6:32:33:AD:4D,2020-07-26 17:05:43.417235,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
19,DC:A6:32:33:AD:4D,2020-07-26 17:05:44.067520,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
20,DC:A6:32:33:AD:4D,2020-07-26 17:05:45.319983,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-80
21,DC:A6:32:33:AD:4D,2020-07-26 17:05:46.148808,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
22,DC:A6:32:33:AD:4D,2020-07-26 17:05:47.146877,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-87
23,DC:A6:32:33:AD:4D,2020-07-26 17:05:48.816397,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
24,DC:A6:32:33:AD:4D,2020-07-26 17:05:49.020096,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
25,DC:A6:32:33:AD:4D,2020-07-26 17:05:51.025337,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-82
26,DC:A6:32:33:AD:4D,2020-07-26 17:05:52.540519,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
27,DC:A6:32:33:AD:4D,2020-07-26 17:05:53.639001,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
28,DC:A6:32:33:AD:4D,2020-07-26 17:05:54.037725,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
29,DC:A6:32:33:AD:4D,2020-07-26 17:05:56.042646,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
30,DC:A6:32:33:AD:4D,2020-07-26 17:05:58.047419,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
31,DC:A6:32:33:AD:4D,2020-07-26 17:05:59.104186,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-85
32,DC:A6:32:33:AD:4D,2020-07-26 17:06:01.109560,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
33,DC:A6:32:33:AD:4D,2020-07-26 17:06:02.010726,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
34,DC:A6:32:33:AD:4D,2020-07-26 17:06:04.015566,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-87
35,DC:A6:32:33:AD:4D,2020-07-26 17:06:05.060492,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-84
36,DC:A6:32:33:AD:4D,2020-07-26 17:06:06.166601,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-82
37,DC:A6:32:33:AD:4D,2020-07-26 17:06:07.536521,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-88
38,DC:A6:32:33:AD:4D,2020-07-26 17:06:08.087714,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-88
39,DC:A6:32:33:AD:4D,2020-07-26 17:06:09.181938,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-90
40,DC:A6:32:33:AD:4D,2020-07-26 17:06:10.175023,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-83
41,DC:A6:32:33:AD:4D,2020-07-26 17:06:11.389964,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
42,DC:A6:32:33:AD:4D,2020-07-26 17:06:12.106068,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
43,DC:A6:32:33:AD:4D,2020-07-26 17:06:13.528458,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
44,DC:A6:32:33:AD:4D,2020-07-26 17:06:14.005913,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
45,DC:A6:32:33:AD:4D,2020-07-26 17:06:15.228328,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
46,DC:A6:32:33:AD:4D,2020-07-26 17:06:16.309485,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
47,DC:A6:32:33:AD:4D,2020-07-26 17:06:17.086937,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
48,DC:A6:32:33:AD:4D,2020-07-26 17:06:18.518185,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
49,DC:A6:32:33:AD:4D,2020-07-26 17:06:19.086767,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
50,DC:A6:32:33:AD:4D,2020-07-26 17:06:20.061044,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
51,DC:A6:32:33:AD:4D,2020-07-26 17:06:21.422289,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
52,DC:A6:32:33:AD:4D,2020-07-26 17:06:22.045362,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
53,DC:A6:32:33:AD:4D,2020-07-26 17:06:23.135239,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
54,DC:A6:32:33:AD:4D,2020-07-26 17:06:25.129498,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
55,DC:A6:32:33:AD:4D,2020-07-26 17:06:26.241324,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
56,DC:A6:32:33:AD:4D,2020-07-26 17:06:28.246088,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
57,DC:A6:32:33:AD:4D,2020-07-26 17:06:30.250949,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
58,DC:A6:32:33:AD:4D,2020-07-26 17:06:32.032112,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
59,DC:A6:32:33:AD:4D,2020-07-26 17:06:33.124476,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-85
60,DC:A6:32:33:AD:4D,2020-07-26 17:06:34.212073,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
61,DC:A6:32:33:AD:4D,2020-07-26 17:06:35.033123,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
62,DC:A6:32:33:AD:4D,2020-07-26 17:06:36.435499,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
63,DC:A6:32:33:AD:4D,2020-07-26 17:06:38.440416,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
64,DC:A6:32:33:AD:4D,2020-07-26 17:06:39.177162,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-85
65,DC:A6:32:33:AD:4D,2020-07-26 17:06:40.017761,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-85
66,DC:A6:32:33:AD:4D,2020-07-26 17:06:42.022693,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-89
67,DC:A6:32:33:AD:4D,2020-07-26 17:06:43.172566,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
68,DC:A6:32:33:AD:4D,2020-07-26 17:06:44.532549,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
69,DC:A6:32:33:AD:4D,2020-07-26 17:06:45.621175,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
70,DC:A6:32:33:AD:4D,2020-07-26 17:06:47.093489,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
71,DC:A6:32:33:AD:4D,2020-07-26 17:06:49.098381,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
72,DC:A6:32:33:AD:4D,2020-07-26 17:06:51.103292,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
73,DC:A6:32:33:AD:4D,2020-07-26 17:06:53.108211,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
74,DC:A6:32:33:AD:4D,2020-07-26 17:06:54.756800,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
75,DC:A6:32:33:AD:4D,2020-07-26 17:06:55.384224,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-80
76,DC:A6:32:33:AD:4D,2020-07-26 17:06:56.455409,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
77,DC:A6:32:33:AD:4D,2020-07-26 17:06:57.081679,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-82
78,DC:A6:32:33:AD:4D,2020-07-26 17:06:58.214092,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
79,DC:A6:32:33:AD:4D,2020-07-26 17:06:59.780279,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
80,DC:A6:32:33:AD:4D,2020-07-26 17:07:00.572722,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
81,DC:A6:32:33:AD:4D,2020-07-26 17:07:01.126972,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-80
82,DC:A6:32:33:AD:4D,2020-07-26 17:07:02.026384,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
83,DC:A6:32:33:AD:4D,2020-07-26 17:07:03.331261,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-81
84,DC:A6:32:33:AD:4D,2020-07-26 17:07:04.152629,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-86
85,DC:A6:32:33:AD:4D,2020-07-26 17:07:05.252458,af078624-cf83-11ea-842a-dca63233ad4b,1,1,1,-85
