SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 16:52:23.178920,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-80
1,DC:A6:32:33:AD:4D,2020-07-26 16:52:24.671375,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-78
2,DC:A6:32:33:AD:4D,2020-07-26 16:52:25.013623,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-79
3,DC:A6:32:33:AD:4D,2020-07-26 16:52:26.290919,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-74
4,DC:A6:32:33:AD:4D,2020-07-26 16:52:27.665752,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-78
5,DC:A6:32:33:AD:4D,2020-07-26 16:52:28.011993,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-73
6,DC:A6:32:33:AD:4D,2020-07-26 16:52:29.051822,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-77
7,DC:A6:32:33:AD:4D,2020-07-26 16:52:30.392223,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-72
8,DC:A6:32:33:AD:4D,2020-07-26 16:52:31.170371,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-79
9,DC:A6:32:33:AD:4D,2020-07-26 16:52:32.145151,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-72
10,DC:A6:32:33:AD:4D,2020-07-26 16:52:34.150128,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-77
11,DC:A6:32:33:AD:4D,2020-07-26 16:52:35.178595,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-78
12,DC:A6:32:33:AD:4D,2020-07-26 16:52:36.002887,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-77
13,DC:A6:32:33:AD:4D,2020-07-26 16:52:37.098358,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-75
14,DC:A6:32:33:AD:4D,2020-07-26 16:52:38.175106,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-79
15,DC:A6:32:33:AD:4D,2020-07-26 16:52:39.880699,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-74
16,DC:A6:32:33:AD:4D,2020-07-26 16:52:40.134909,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-78
17,DC:A6:32:33:AD:4D,2020-07-26 16:52:41.233016,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-80
18,DC:A6:32:33:AD:4D,2020-07-26 16:52:42.016351,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-81
19,DC:A6:32:33:AD:4D,2020-07-26 16:52:43.142870,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-81
20,DC:A6:32:33:AD:4D,2020-07-26 16:52:44.330196,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-81
21,DC:A6:32:33:AD:4D,2020-07-26 16:52:45.373877,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-74
22,DC:A6:32:33:AD:4D,2020-07-26 16:52:46.140096,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-73
23,DC:A6:32:33:AD:4D,2020-07-26 16:52:47.171211,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-73
24,DC:A6:32:33:AD:4D,2020-07-26 16:52:48.047403,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-83
25,DC:A6:32:33:AD:4D,2020-07-26 16:52:49.408554,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-74
26,DC:A6:32:33:AD:4D,2020-07-26 16:52:50.683463,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-80
27,DC:A6:32:33:AD:4D,2020-07-26 16:52:51.033423,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-75
28,DC:A6:32:33:AD:4D,2020-07-26 16:52:52.523444,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-81
29,DC:A6:32:33:AD:4D,2020-07-26 16:52:53.050838,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-81
30,DC:A6:32:33:AD:4D,2020-07-26 16:52:54.267059,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-81
31,DC:A6:32:33:AD:4D,2020-07-26 16:52:55.426964,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-82
32,DC:A6:32:33:AD:4D,2020-07-26 16:52:56.101899,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-73
33,DC:A6:32:33:AD:4D,2020-07-26 16:52:58.106825,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-81
34,DC:A6:32:33:AD:4D,2020-07-26 16:52:59.179298,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-72
35,DC:A6:32:33:AD:4D,2020-07-26 16:53:00.181771,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-80
36,DC:A6:32:33:AD:4D,2020-07-26 16:53:01.039163,e3c8a32c-cf81-11ea-94cb-dca63233ad4b,1,1,1,-77
