SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 16:56:44.676991,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-86
1,DC:A6:32:33:AD:4D,2020-07-26 16:56:45.058148,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-86
2,DC:A6:32:33:AD:4D,2020-07-26 16:56:46.149763,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-84
3,DC:A6:32:33:AD:4D,2020-07-26 16:56:47.063137,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-79
4,DC:A6:32:33:AD:4D,2020-07-26 16:56:49.067858,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-84
5,DC:A6:32:33:AD:4D,2020-07-26 16:56:50.737031,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-76
6,DC:A6:32:33:AD:4D,2020-07-26 16:56:51.021283,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-75
7,DC:A6:32:33:AD:4D,2020-07-26 16:56:52.053701,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-87
8,DC:A6:32:33:AD:4D,2020-07-26 16:56:53.003612,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-86
9,DC:A6:32:33:AD:4D,2020-07-26 16:56:54.311048,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-88
10,DC:A6:32:33:AD:4D,2020-07-26 16:56:55.074651,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-80
11,DC:A6:32:33:AD:4D,2020-07-26 16:56:56.393408,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-84
12,DC:A6:32:33:AD:4D,2020-07-26 16:56:57.835109,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-83
13,DC:A6:32:33:AD:4D,2020-07-26 16:56:58.013630,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-77
14,DC:A6:32:33:AD:4D,2020-07-26 16:56:59.063120,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-82
15,DC:A6:32:33:AD:4D,2020-07-26 16:57:01.067919,7eab4d18-cf82-11ea-8a7c-dca63233ad4b,1,1,1,-81
