SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 18:48:43.745743,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-65
1,DC:A6:32:33:AD:4D,2020-07-26 18:48:44.267230,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-65
2,DC:A6:32:33:AD:4D,2020-07-26 18:48:45.035135,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-65
3,DC:A6:32:33:AD:4D,2020-07-26 18:48:46.179979,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-70
4,DC:A6:32:33:AD:4D,2020-07-26 18:48:48.189503,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-69
5,DC:A6:32:33:AD:4D,2020-07-26 18:48:49.438743,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-69
6,DC:A6:32:33:AD:4D,2020-07-26 18:48:50.464948,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-70
7,DC:A6:32:33:AD:4D,2020-07-26 18:48:51.344922,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-65
8,DC:A6:32:33:AD:4D,2020-07-26 18:48:52.266148,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-69
9,DC:A6:32:33:AD:4D,2020-07-26 18:48:53.029882,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-69
10,DC:A6:32:33:AD:4D,2020-07-26 18:48:54.154357,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-70
11,DC:A6:32:33:AD:4D,2020-07-26 18:48:55.964890,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-65
12,DC:A6:32:33:AD:4D,2020-07-26 18:48:56.012347,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-70
13,DC:A6:32:33:AD:4D,2020-07-26 18:48:57.318613,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-65
14,DC:A6:32:33:AD:4D,2020-07-26 18:48:58.007338,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-65
15,DC:A6:32:33:AD:4D,2020-07-26 18:48:59.490969,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-65
16,DC:A6:32:33:AD:4D,2020-07-26 18:49:00.287441,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-70
17,DC:A6:32:33:AD:4D,2020-07-26 18:49:01.021736,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-70
18,DC:A6:32:33:AD:4D,2020-07-26 18:49:03.026096,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-69
19,DC:A6:32:33:AD:4D,2020-07-26 18:49:04.386669,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-68
20,DC:A6:32:33:AD:4D,2020-07-26 18:49:05.477357,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-69
21,DC:A6:32:33:AD:4D,2020-07-26 18:49:06.024785,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-70
22,DC:A6:32:33:AD:4D,2020-07-26 18:49:08.029777,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-70
23,DC:A6:32:33:AD:4D,2020-07-26 18:49:10.034819,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-69
24,DC:A6:32:33:AD:4D,2020-07-26 18:49:11.148512,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-70
25,DC:A6:32:33:AD:4D,2020-07-26 18:49:12.235413,1f324c78-cf92-11ea-ada4-dca63233ad4b,1,1,1,-65
