SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 17:20:12.645604,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-83
1,DC:A6:32:33:AD:4D,2020-07-26 17:20:13.250289,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-82
2,DC:A6:32:33:AD:4D,2020-07-26 17:20:14.023110,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
3,DC:A6:32:33:AD:4D,2020-07-26 17:20:15.103147,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-79
4,DC:A6:32:33:AD:4D,2020-07-26 17:20:16.021888,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-76
5,DC:A6:32:33:AD:4D,2020-07-26 17:20:17.280815,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-76
6,DC:A6:32:33:AD:4D,2020-07-26 17:20:19.037114,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
7,DC:A6:32:33:AD:4D,2020-07-26 17:20:20.824648,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
8,DC:A6:32:33:AD:4D,2020-07-26 17:20:21.052754,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-83
9,DC:A6:32:33:AD:4D,2020-07-26 17:20:22.998490,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-83
10,DC:A6:32:33:AD:4D,2020-07-26 17:20:23.005294,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-79
11,DC:A6:32:33:AD:4D,2020-07-26 17:20:24.007281,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
12,DC:A6:32:33:AD:4D,2020-07-26 17:20:25.456161,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
13,DC:A6:32:33:AD:4D,2020-07-26 17:20:26.488684,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-84
14,DC:A6:32:33:AD:4D,2020-07-26 17:20:27.767447,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-77
15,DC:A6:32:33:AD:4D,2020-07-26 17:20:28.017425,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-83
16,DC:A6:32:33:AD:4D,2020-07-26 17:20:30.021349,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
17,DC:A6:32:33:AD:4D,2020-07-26 17:20:31.026341,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
18,DC:A6:32:33:AD:4D,2020-07-26 17:20:32.842785,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-77
19,DC:A6:32:33:AD:4D,2020-07-26 17:20:33.078916,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
20,DC:A6:32:33:AD:4D,2020-07-26 17:20:34.686659,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-83
21,DC:A6:32:33:AD:4D,2020-07-26 17:20:35.058409,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
22,DC:A6:32:33:AD:4D,2020-07-26 17:20:37.062928,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-84
23,DC:A6:32:33:AD:4D,2020-07-26 17:20:38.494812,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-83
24,DC:A6:32:33:AD:4D,2020-07-26 17:20:39.290534,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-83
25,DC:A6:32:33:AD:4D,2020-07-26 17:20:40.129280,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
26,DC:A6:32:33:AD:4D,2020-07-26 17:20:42.026823,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
27,DC:A6:32:33:AD:4D,2020-07-26 17:20:43.396914,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-84
28,DC:A6:32:33:AD:4D,2020-07-26 17:20:44.071976,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-79
29,DC:A6:32:33:AD:4D,2020-07-26 17:20:45.028330,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
30,DC:A6:32:33:AD:4D,2020-07-26 17:20:46.220878,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
31,DC:A6:32:33:AD:4D,2020-07-26 17:20:47.737234,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-80
32,DC:A6:32:33:AD:4D,2020-07-26 17:20:48.112806,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
33,DC:A6:32:33:AD:4D,2020-07-26 17:20:49.397215,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-84
34,DC:A6:32:33:AD:4D,2020-07-26 17:20:51.402508,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
35,DC:A6:32:33:AD:4D,2020-07-26 17:20:52.141327,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-84
36,DC:A6:32:33:AD:4D,2020-07-26 17:20:53.181235,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-77
37,DC:A6:32:33:AD:4D,2020-07-26 17:20:54.527628,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-84
38,DC:A6:32:33:AD:4D,2020-07-26 17:20:55.180645,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-84
39,DC:A6:32:33:AD:4D,2020-07-26 17:20:56.544063,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-79
40,DC:A6:32:33:AD:4D,2020-07-26 17:20:57.640263,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-77
41,DC:A6:32:33:AD:4D,2020-07-26 17:20:58.020174,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
42,DC:A6:32:33:AD:4D,2020-07-26 17:20:59.379156,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-84
43,DC:A6:32:33:AD:4D,2020-07-26 17:21:00.236609,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-84
44,DC:A6:32:33:AD:4D,2020-07-26 17:21:01.057820,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-79
45,DC:A6:32:33:AD:4D,2020-07-26 17:21:02.151686,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-79
46,DC:A6:32:33:AD:4D,2020-07-26 17:21:03.226035,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
47,DC:A6:32:33:AD:4D,2020-07-26 17:21:04.238052,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-78
48,DC:A6:32:33:AD:4D,2020-07-26 17:21:05.070510,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-83
49,DC:A6:32:33:AD:4D,2020-07-26 17:21:06.767449,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-84
50,DC:A6:32:33:AD:4D,2020-07-26 17:21:07.054898,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-84
51,DC:A6:32:33:AD:4D,2020-07-26 17:21:08.123106,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-83
52,DC:A6:32:33:AD:4D,2020-07-26 17:21:09.445753,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-79
53,DC:A6:32:33:AD:4D,2020-07-26 17:21:10.550783,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-84
54,DC:A6:32:33:AD:4D,2020-07-26 17:21:11.106354,c7a109ba-cf85-11ea-aad4-dca63233ad4b,1,1,1,-83
