SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 19:06:54.921269,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-57
1,DC:A6:32:33:AD:4D,2020-07-26 19:06:55.005408,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-55
2,DC:A6:32:33:AD:4D,2020-07-26 19:06:56.159507,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-56
3,DC:A6:32:33:AD:4D,2020-07-26 19:06:57.041101,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-58
4,DC:A6:32:33:AD:4D,2020-07-26 19:06:59.045818,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-56
5,DC:A6:32:33:AD:4D,2020-07-26 19:07:00.660671,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-55
6,DC:A6:32:33:AD:4D,2020-07-26 19:07:01.090656,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-58
7,DC:A6:32:33:AD:4D,2020-07-26 19:07:02.014473,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-55
8,DC:A6:32:33:AD:4D,2020-07-26 19:07:03.294454,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-56
9,DC:A6:32:33:AD:4D,2020-07-26 19:07:04.163814,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-58
10,DC:A6:32:33:AD:4D,2020-07-26 19:07:06.064439,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-56
11,DC:A6:32:33:AD:4D,2020-07-26 19:07:07.101889,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-58
12,DC:A6:32:33:AD:4D,2020-07-26 19:07:08.071883,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-57
13,DC:A6:32:33:AD:4D,2020-07-26 19:07:09.243629,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-56
14,DC:A6:32:33:AD:4D,2020-07-26 19:07:10.183174,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-55
15,DC:A6:32:33:AD:4D,2020-07-26 19:07:11.014390,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-58
16,DC:A6:32:33:AD:4D,2020-07-26 19:07:12.470633,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-58
17,DC:A6:32:33:AD:4D,2020-07-26 19:07:13.290605,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-55
18,DC:A6:32:33:AD:4D,2020-07-26 19:07:14.653945,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-56
19,DC:A6:32:33:AD:4D,2020-07-26 19:07:15.125652,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-58
20,DC:A6:32:33:AD:4D,2020-07-26 19:07:16.438730,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-55
21,DC:A6:32:33:AD:4D,2020-07-26 19:07:17.320600,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-57
22,DC:A6:32:33:AD:4D,2020-07-26 19:07:18.443098,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-55
23,DC:A6:32:33:AD:4D,2020-07-26 19:07:19.005578,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-58
24,DC:A6:32:33:AD:4D,2020-07-26 19:07:20.059123,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-55
25,DC:A6:32:33:AD:4D,2020-07-26 19:07:21.073158,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-58
26,DC:A6:32:33:AD:4D,2020-07-26 19:07:22.465611,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-56
27,DC:A6:32:33:AD:4D,2020-07-26 19:07:23.231831,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-56
28,DC:A6:32:33:AD:4D,2020-07-26 19:07:24.175656,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-56
29,DC:A6:32:33:AD:4D,2020-07-26 19:07:25.045592,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-58
30,DC:A6:32:33:AD:4D,2020-07-26 19:07:26.113168,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-58
31,DC:A6:32:33:AD:4D,2020-07-26 19:07:28.118252,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-55
32,DC:A6:32:33:AD:4D,2020-07-26 19:07:29.221854,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-56
33,DC:A6:32:33:AD:4D,2020-07-26 19:07:30.914501,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-55
34,DC:A6:32:33:AD:4D,2020-07-26 19:07:31.003674,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-57
35,DC:A6:32:33:AD:4D,2020-07-26 19:07:32.488825,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-56
36,DC:A6:32:33:AD:4D,2020-07-26 19:07:33.250589,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-56
37,DC:A6:32:33:AD:4D,2020-07-26 19:07:34.495576,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-55
38,DC:A6:32:33:AD:4D,2020-07-26 19:07:35.144306,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-55
39,DC:A6:32:33:AD:4D,2020-07-26 19:07:36.150561,a7dfcf30-cf94-11ea-871b-dca63233ad4b,1,1,1,-56
