SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-25 20:24:50.527787,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
1,DC:A6:32:33:AD:4D,2020-07-25 20:24:51.437328,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
2,DC:A6:32:33:AD:4D,2020-07-25 20:24:52.645115,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
3,DC:A6:32:33:AD:4D,2020-07-25 20:24:53.406234,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
4,DC:A6:32:33:AD:4D,2020-07-25 20:24:54.171283,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-82
5,DC:A6:32:33:AD:4D,2020-07-25 20:24:55.296359,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-75
6,DC:A6:32:33:AD:4D,2020-07-25 20:24:56.180687,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-81
7,DC:A6:32:33:AD:4D,2020-07-25 20:24:57.380725,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
8,DC:A6:32:33:AD:4D,2020-07-25 20:24:58.326435,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
9,DC:A6:32:33:AD:4D,2020-07-25 20:24:59.150225,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
10,DC:A6:32:33:AD:4D,2020-07-25 20:25:01.155611,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
11,DC:A6:32:33:AD:4D,2020-07-25 20:25:02.215506,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
12,DC:A6:32:33:AD:4D,2020-07-25 20:25:03.279223,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-80
13,DC:A6:32:33:AD:4D,2020-07-25 20:25:04.106765,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
14,DC:A6:32:33:AD:4D,2020-07-25 20:25:05.314340,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
15,DC:A6:32:33:AD:4D,2020-07-25 20:25:06.208142,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
16,DC:A6:32:33:AD:4D,2020-07-25 20:25:07.121349,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
17,DC:A6:32:33:AD:4D,2020-07-25 20:25:08.110737,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-76
18,DC:A6:32:33:AD:4D,2020-07-25 20:25:10.115876,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-80
19,DC:A6:32:33:AD:4D,2020-07-25 20:25:12.120998,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
20,DC:A6:32:33:AD:4D,2020-07-25 20:25:13.484845,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
21,DC:A6:32:33:AD:4D,2020-07-25 20:25:14.036041,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
22,DC:A6:32:33:AD:4D,2020-07-25 20:25:15.130472,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
23,DC:A6:32:33:AD:4D,2020-07-25 20:25:16.238738,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-76
24,DC:A6:32:33:AD:4D,2020-07-25 20:25:17.066223,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
25,DC:A6:32:33:AD:4D,2020-07-25 20:25:19.071397,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-76
26,DC:A6:32:33:AD:4D,2020-07-25 20:25:20.111388,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-76
27,DC:A6:32:33:AD:4D,2020-07-25 20:25:21.421532,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-81
28,DC:A6:32:33:AD:4D,2020-07-25 20:25:22.121548,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-76
29,DC:A6:32:33:AD:4D,2020-07-25 20:25:24.126777,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
30,DC:A6:32:33:AD:4D,2020-07-25 20:25:25.578060,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
31,DC:A6:32:33:AD:4D,2020-07-25 20:25:26.912404,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
32,DC:A6:32:33:AD:4D,2020-07-25 20:25:27.071780,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
33,DC:A6:32:33:AD:4D,2020-07-25 20:25:28.114924,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
34,DC:A6:32:33:AD:4D,2020-07-25 20:25:29.390609,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
35,DC:A6:32:33:AD:4D,2020-07-25 20:25:30.070651,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
36,DC:A6:32:33:AD:4D,2020-07-25 20:25:32.075862,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
37,DC:A6:32:33:AD:4D,2020-07-25 20:25:33.022077,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
38,DC:A6:32:33:AD:4D,2020-07-25 20:25:34.850956,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
39,DC:A6:32:33:AD:4D,2020-07-25 20:25:35.167172,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
40,DC:A6:32:33:AD:4D,2020-07-25 20:25:36.317854,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
41,DC:A6:32:33:AD:4D,2020-07-25 20:25:37.352959,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
42,DC:A6:32:33:AD:4D,2020-07-25 20:25:38.245494,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
43,DC:A6:32:33:AD:4D,2020-07-25 20:25:39.624903,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
44,DC:A6:32:33:AD:4D,2020-07-25 20:25:40.176762,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-76
45,DC:A6:32:33:AD:4D,2020-07-25 20:25:42.121361,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
46,DC:A6:32:33:AD:4D,2020-07-25 20:25:43.217586,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
47,DC:A6:32:33:AD:4D,2020-07-25 20:25:44.308978,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
48,DC:A6:32:33:AD:4D,2020-07-25 20:25:46.314050,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
49,DC:A6:32:33:AD:4D,2020-07-25 20:25:47.753425,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-81
50,DC:A6:32:33:AD:4D,2020-07-25 20:25:48.427810,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
51,DC:A6:32:33:AD:4D,2020-07-25 20:25:49.453499,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
52,DC:A6:32:33:AD:4D,2020-07-25 20:25:50.252994,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
53,DC:A6:32:33:AD:4D,2020-07-25 20:25:51.209907,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
54,DC:A6:32:33:AD:4D,2020-07-25 20:25:52.004878,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
55,DC:A6:32:33:AD:4D,2020-07-25 20:25:53.101805,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
56,DC:A6:32:33:AD:4D,2020-07-25 20:25:55.106914,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
57,DC:A6:32:33:AD:4D,2020-07-25 20:25:56.418372,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-80
58,DC:A6:32:33:AD:4D,2020-07-25 20:25:58.422135,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-76
59,DC:A6:32:33:AD:4D,2020-07-25 20:25:59.132119,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
60,DC:A6:32:33:AD:4D,2020-07-25 20:26:00.228430,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
61,DC:A6:32:33:AD:4D,2020-07-25 20:26:01.050994,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
62,DC:A6:32:33:AD:4D,2020-07-25 20:26:02.213602,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-76
63,DC:A6:32:33:AD:4D,2020-07-25 20:26:03.251074,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
64,DC:A6:32:33:AD:4D,2020-07-25 20:26:04.012374,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
65,DC:A6:32:33:AD:4D,2020-07-25 20:26:05.564941,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-81
66,DC:A6:32:33:AD:4D,2020-07-25 20:26:06.268783,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-76
67,DC:A6:32:33:AD:4D,2020-07-25 20:26:07.087510,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
68,DC:A6:32:33:AD:4D,2020-07-25 20:26:09.092674,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-76
69,DC:A6:32:33:AD:4D,2020-07-25 20:26:10.097655,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
70,DC:A6:32:33:AD:4D,2020-07-25 20:26:11.315886,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
71,DC:A6:32:33:AD:4D,2020-07-25 20:26:12.121502,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
72,DC:A6:32:33:AD:4D,2020-07-25 20:26:13.880365,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
73,DC:A6:32:33:AD:4D,2020-07-25 20:26:14.039056,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-80
74,DC:A6:32:33:AD:4D,2020-07-25 20:26:15.174190,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
75,DC:A6:32:33:AD:4D,2020-07-25 20:26:16.012941,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
76,DC:A6:32:33:AD:4D,2020-07-25 20:26:18.018014,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-81
77,DC:A6:32:33:AD:4D,2020-07-25 20:26:19.237423,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
78,DC:A6:32:33:AD:4D,2020-07-25 20:26:20.269379,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
79,DC:A6:32:33:AD:4D,2020-07-25 20:26:22.274644,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-76
80,DC:A6:32:33:AD:4D,2020-07-25 20:26:24.279635,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
81,DC:A6:32:33:AD:4D,2020-07-25 20:26:25.056438,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
82,DC:A6:32:33:AD:4D,2020-07-25 20:26:27.061057,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
83,DC:A6:32:33:AD:4D,2020-07-25 20:26:29.066221,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
84,DC:A6:32:33:AD:4D,2020-07-25 20:26:31.071224,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-80
85,DC:A6:32:33:AD:4D,2020-07-25 20:26:33.076298,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
86,DC:A6:32:33:AD:4D,2020-07-25 20:26:34.410139,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
87,DC:A6:32:33:AD:4D,2020-07-25 20:26:35.185105,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
88,DC:A6:32:33:AD:4D,2020-07-25 20:26:36.115713,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
89,DC:A6:32:33:AD:4D,2020-07-25 20:26:38.120244,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
90,DC:A6:32:33:AD:4D,2020-07-25 20:26:39.157731,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-76
91,DC:A6:32:33:AD:4D,2020-07-25 20:26:41.160991,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
92,DC:A6:32:33:AD:4D,2020-07-25 20:26:42.190433,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-80
93,DC:A6:32:33:AD:4D,2020-07-25 20:26:43.024155,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-80
94,DC:A6:32:33:AD:4D,2020-07-25 20:26:45.029305,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-80
95,DC:A6:32:33:AD:4D,2020-07-25 20:26:46.101829,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-78
96,DC:A6:32:33:AD:4D,2020-07-25 20:26:47.100589,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-79
97,DC:A6:32:33:AD:4D,2020-07-25 20:26:48.016287,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-77
98,DC:A6:32:33:AD:4D,2020-07-25 20:26:49.835725,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-80
99,DC:A6:32:33:AD:4D,2020-07-25 20:26:50.038187,69009d9e-ced6-11ea-8da3-dca63233ad4b,1,1,1,-80
