SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-25 17:54:44.053611,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-87
1,DC:A6:32:33:AD:4D,2020-07-25 17:54:45.826496,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-88
2,DC:A6:32:33:AD:4D,2020-07-25 17:54:46.055703,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-80
3,DC:A6:32:33:AD:4D,2020-07-25 17:54:47.158872,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-78
4,DC:A6:32:33:AD:4D,2020-07-25 17:54:48.822581,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-79
5,DC:A6:32:33:AD:4D,2020-07-25 17:54:49.028840,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-80
6,DC:A6:32:33:AD:4D,2020-07-25 17:54:50.810048,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-86
7,DC:A6:32:33:AD:4D,2020-07-25 17:54:51.014966,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-78
8,DC:A6:32:33:AD:4D,2020-07-25 17:54:52.141236,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-78
9,DC:A6:32:33:AD:4D,2020-07-25 17:54:53.228695,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-79
10,DC:A6:32:33:AD:4D,2020-07-25 17:54:54.047436,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-88
11,DC:A6:32:33:AD:4D,2020-07-25 17:54:55.126215,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-80
12,DC:A6:32:33:AD:4D,2020-07-25 17:54:56.223674,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-88
13,DC:A6:32:33:AD:4D,2020-07-25 17:54:57.633608,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-80
14,DC:A6:32:33:AD:4D,2020-07-25 17:54:58.161080,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-89
15,DC:A6:32:33:AD:4D,2020-07-25 17:55:00.032409,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-88
16,DC:A6:32:33:AD:4D,2020-07-25 17:55:01.495487,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-81
17,DC:A6:32:33:AD:4D,2020-07-25 17:55:02.323546,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-102
18,DC:A6:32:33:AD:4D,2020-07-25 17:55:03.003498,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-79
19,DC:A6:32:33:AD:4D,2020-07-25 17:55:04.048478,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-88
20,DC:A6:32:33:AD:4D,2020-07-25 17:55:05.023443,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-89
21,DC:A6:32:33:AD:4D,2020-07-25 17:55:06.509724,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-88
22,DC:A6:32:33:AD:4D,2020-07-25 17:55:07.096600,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-79
23,DC:A6:32:33:AD:4D,2020-07-25 17:55:08.407155,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-88
24,DC:A6:32:33:AD:4D,2020-07-25 17:55:09.182105,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-88
25,DC:A6:32:33:AD:4D,2020-07-25 17:55:11.129814,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-78
26,DC:A6:32:33:AD:4D,2020-07-25 17:55:12.527114,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-87
27,DC:A6:32:33:AD:4D,2020-07-25 17:55:13.050217,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-87
28,DC:A6:32:33:AD:4D,2020-07-25 17:55:14.169676,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-87
29,DC:A6:32:33:AD:4D,2020-07-25 17:55:15.528377,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-89
30,DC:A6:32:33:AD:4D,2020-07-25 17:55:16.002596,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-81
31,DC:A6:32:33:AD:4D,2020-07-25 17:55:17.428251,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-88
32,DC:A6:32:33:AD:4D,2020-07-25 17:55:18.251302,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-79
33,DC:A6:32:33:AD:4D,2020-07-25 17:55:19.072027,6ad86620-cec1-11ea-9640-dca63233ad4b,1,1,1,-88
