SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-25 17:29:51.513674,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-86
1,DC:A6:32:33:AD:4D,2020-07-25 17:29:52.002692,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
2,DC:A6:32:33:AD:4D,2020-07-25 17:29:54.008029,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-87
3,DC:A6:32:33:AD:4D,2020-07-25 17:29:55.590430,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
4,DC:A6:32:33:AD:4D,2020-07-25 17:29:56.323010,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-86
5,DC:A6:32:33:AD:4D,2020-07-25 17:29:57.240433,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-86
6,DC:A6:32:33:AD:4D,2020-07-25 17:29:58.010438,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-93
7,DC:A6:32:33:AD:4D,2020-07-25 17:30:00.015503,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-84
8,DC:A6:32:33:AD:4D,2020-07-25 17:30:01.327722,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-86
9,DC:A6:32:33:AD:4D,2020-07-25 17:30:02.220592,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-88
10,DC:A6:32:33:AD:4D,2020-07-25 17:30:04.035561,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-93
11,DC:A6:32:33:AD:4D,2020-07-25 17:30:05.024330,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-95
12,DC:A6:32:33:AD:4D,2020-07-25 17:30:06.243169,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-87
13,DC:A6:32:33:AD:4D,2020-07-25 17:30:07.072537,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-86
14,DC:A6:32:33:AD:4D,2020-07-25 17:30:08.590669,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-86
15,DC:A6:32:33:AD:4D,2020-07-25 17:30:09.015646,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-84
16,DC:A6:32:33:AD:4D,2020-07-25 17:30:10.106283,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
17,DC:A6:32:33:AD:4D,2020-07-25 17:30:11.212588,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
18,DC:A6:32:33:AD:4D,2020-07-25 17:30:12.045710,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
19,DC:A6:32:33:AD:4D,2020-07-25 17:30:13.146642,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
20,DC:A6:32:33:AD:4D,2020-07-25 17:30:14.792113,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
21,DC:A6:32:33:AD:4D,2020-07-25 17:30:15.040800,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
22,DC:A6:32:33:AD:4D,2020-07-25 17:30:16.174557,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-94
23,DC:A6:32:33:AD:4D,2020-07-25 17:30:17.557126,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
24,DC:A6:32:33:AD:4D,2020-07-25 17:30:18.663088,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-97
25,DC:A6:32:33:AD:4D,2020-07-25 17:30:20.668473,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
26,DC:A6:32:33:AD:4D,2020-07-25 17:30:21.103412,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
27,DC:A6:32:33:AD:4D,2020-07-25 17:30:22.461082,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-84
28,DC:A6:32:33:AD:4D,2020-07-25 17:30:23.171011,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
29,DC:A6:32:33:AD:4D,2020-07-25 17:30:24.182892,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
30,DC:A6:32:33:AD:4D,2020-07-25 17:30:25.014822,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
31,DC:A6:32:33:AD:4D,2020-07-25 17:30:26.113594,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-93
32,DC:A6:32:33:AD:4D,2020-07-25 17:30:27.209945,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
33,DC:A6:32:33:AD:4D,2020-07-25 17:30:28.129856,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
34,DC:A6:32:33:AD:4D,2020-07-25 17:30:30.134973,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
35,DC:A6:32:33:AD:4D,2020-07-25 17:30:31.334971,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
36,DC:A6:32:33:AD:4D,2020-07-25 17:30:33.340198,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
37,DC:A6:32:33:AD:4D,2020-07-25 17:30:34.085134,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
38,DC:A6:32:33:AD:4D,2020-07-25 17:30:35.076273,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-96
39,DC:A6:32:33:AD:4D,2020-07-25 17:30:36.302595,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
40,DC:A6:32:33:AD:4D,2020-07-25 17:30:37.005025,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-86
41,DC:A6:32:33:AD:4D,2020-07-25 17:30:38.315113,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-84
42,DC:A6:32:33:AD:4D,2020-07-25 17:30:39.023774,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-86
43,DC:A6:32:33:AD:4D,2020-07-25 17:30:40.120083,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-94
44,DC:A6:32:33:AD:4D,2020-07-25 17:30:41.246942,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
45,DC:A6:32:33:AD:4D,2020-07-25 17:30:42.347030,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-93
46,DC:A6:32:33:AD:4D,2020-07-25 17:30:43.051338,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-86
47,DC:A6:32:33:AD:4D,2020-07-25 17:30:44.272611,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-86
48,DC:A6:32:33:AD:4D,2020-07-25 17:30:45.068874,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-84
49,DC:A6:32:33:AD:4D,2020-07-25 17:30:46.108930,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
50,DC:A6:32:33:AD:4D,2020-07-25 17:30:47.337033,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-94
51,DC:A6:32:33:AD:4D,2020-07-25 17:30:48.026488,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-86
52,DC:A6:32:33:AD:4D,2020-07-25 17:30:49.311470,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-84
53,DC:A6:32:33:AD:4D,2020-07-25 17:30:50.051473,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
54,DC:A6:32:33:AD:4D,2020-07-25 17:30:51.140249,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-94
55,DC:A6:32:33:AD:4D,2020-07-25 17:30:52.536534,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-94
56,DC:A6:32:33:AD:4D,2020-07-25 17:30:53.016516,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
57,DC:A6:32:33:AD:4D,2020-07-25 17:30:54.187944,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-84
58,DC:A6:32:33:AD:4D,2020-07-25 17:30:55.171598,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-95
59,DC:A6:32:33:AD:4D,2020-07-25 17:30:56.451706,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
60,DC:A6:32:33:AD:4D,2020-07-25 17:30:57.215419,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-84
61,DC:A6:32:33:AD:4D,2020-07-25 17:30:58.041635,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-95
62,DC:A6:32:33:AD:4D,2020-07-25 17:30:59.404275,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-85
63,DC:A6:32:33:AD:4D,2020-07-25 17:31:00.773039,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-93
64,DC:A6:32:33:AD:4D,2020-07-25 17:31:01.126684,f66adf6e-cebd-11ea-9db3-dca63233ad4b,1,1,1,-95
