SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-25 19:06:37.711967,7bcf0b46-cecb-11ea-bb5b-dca63233ad4b,1,1,1,-77
1,DC:A6:32:33:AD:4D,2020-07-25 19:06:39.717585,7bcf0b46-cecb-11ea-bb5b-dca63233ad4b,1,1,1,-77
2,DC:A6:32:33:AD:4D,2020-07-25 19:06:40.183742,7bcf0b46-cecb-11ea-bb5b-dca63233ad4b,1,1,1,-77
3,DC:A6:32:33:AD:4D,2020-07-25 19:06:41.161204,7bcf0b46-cecb-11ea-bb5b-dca63233ad4b,1,1,1,-78
4,DC:A6:32:33:AD:4D,2020-07-25 19:06:42.256726,7bcf0b46-cecb-11ea-bb5b-dca63233ad4b,1,1,1,-78
5,DC:A6:32:33:AD:4D,2020-07-25 19:06:43.262557,7bcf0b46-cecb-11ea-bb5b-dca63233ad4b,1,1,1,-77
6,DC:A6:32:33:AD:4D,2020-07-25 19:06:45.267542,7bcf0b46-cecb-11ea-bb5b-dca63233ad4b,1,1,1,-77
7,DC:A6:32:33:AD:4D,2020-07-25 19:06:46.328817,7bcf0b46-cecb-11ea-bb5b-dca63233ad4b,1,1,1,-78
8,DC:A6:32:33:AD:4D,2020-07-25 19:06:47.038799,7bcf0b46-cecb-11ea-bb5b-dca63233ad4b,1,1,1,-77
9,DC:A6:32:33:AD:4D,2020-07-25 19:06:48.820190,7bcf0b46-cecb-11ea-bb5b-dca63233ad4b,1,1,1,-77
10,DC:A6:32:33:AD:4D,2020-07-25 19:06:49.153871,7bcf0b46-cecb-11ea-bb5b-dca63233ad4b,1,1,1,-85
11,DC:A6:32:33:AD:4D,2020-07-25 19:06:50.277667,7bcf0b46-cecb-11ea-bb5b-dca63233ad4b,1,1,1,-77
12,DC:A6:32:33:AD:4D,2020-07-25 19:06:52.282721,7bcf0b46-cecb-11ea-bb5b-dca63233ad4b,1,1,1,-77
