SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-25 18:15:31.743919,56f71d6a-cec4-11ea-937b-dca63233ad4b,1,1,1,-73
1,DC:A6:32:33:AD:4D,2020-07-25 18:15:32.566149,56f71d6a-cec4-11ea-937b-dca63233ad4b,1,1,1,-80
2,DC:A6:32:33:AD:4D,2020-07-25 18:15:33.003677,56f71d6a-cec4-11ea-937b-dca63233ad4b,1,1,1,-73
3,DC:A6:32:33:AD:4D,2020-07-25 18:15:34.108064,56f71d6a-cec4-11ea-937b-dca63233ad4b,1,1,1,-73
4,DC:A6:32:33:AD:4D,2020-07-25 18:15:35.360083,56f71d6a-cec4-11ea-937b-dca63233ad4b,1,1,1,-81
5,DC:A6:32:33:AD:4D,2020-07-25 18:15:36.461382,56f71d6a-cec4-11ea-937b-dca63233ad4b,1,1,1,-73
6,DC:A6:32:33:AD:4D,2020-07-25 18:15:37.288988,56f71d6a-cec4-11ea-937b-dca63233ad4b,1,1,1,-73
7,DC:A6:32:33:AD:4D,2020-07-25 18:15:38.176439,56f71d6a-cec4-11ea-937b-dca63233ad4b,1,1,1,-81
8,DC:A6:32:33:AD:4D,2020-07-25 18:15:39.727764,56f71d6a-cec4-11ea-937b-dca63233ad4b,1,1,1,-73
9,DC:A6:32:33:AD:4D,2020-07-25 18:15:40.083412,56f71d6a-cec4-11ea-937b-dca63233ad4b,1,1,1,-73
10,DC:A6:32:33:AD:4D,2020-07-25 18:15:41.716624,56f71d6a-cec4-11ea-937b-dca63233ad4b,1,1,1,-80
11,DC:A6:32:33:AD:4D,2020-07-25 18:15:42.094719,56f71d6a-cec4-11ea-937b-dca63233ad4b,1,1,1,-73
12,DC:A6:32:33:AD:4D,2020-07-25 18:15:44.099334,56f71d6a-cec4-11ea-937b-dca63233ad4b,1,1,1,-72
13,DC:A6:32:33:AD:4D,2020-07-25 18:15:46.060633,56f71d6a-cec4-11ea-937b-dca63233ad4b,1,1,1,-81
14,DC:A6:32:33:AD:4D,2020-07-25 18:15:47.624487,56f71d6a-cec4-11ea-937b-dca63233ad4b,1,1,1,-73
