SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
42,DC:A6:32:33:AD:4D,2020-07-25 17:22:57.152095,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-89
43,DC:A6:32:33:AD:4D,2020-07-25 17:22:58.547129,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-88
44,DC:A6:32:33:AD:4D,2020-07-25 17:22:59.013312,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-88
45,DC:A6:32:33:AD:4D,2020-07-25 17:23:00.132130,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-89
46,DC:A6:32:33:AD:4D,2020-07-25 17:23:01.013349,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-89
47,DC:A6:32:33:AD:4D,2020-07-25 17:23:02.028397,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
48,DC:A6:32:33:AD:4D,2020-07-25 17:23:03.182151,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-90
49,DC:A6:32:33:AD:4D,2020-07-25 17:23:04.214782,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-90
50,DC:A6:32:33:AD:4D,2020-07-25 17:23:05.360972,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-90
51,DC:A6:32:33:AD:4D,2020-07-25 17:23:06.452214,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-89
52,DC:A6:32:33:AD:4D,2020-07-25 17:23:07.527230,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-89
53,DC:A6:32:33:AD:4D,2020-07-25 17:23:08.080990,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-90
54,DC:A6:32:33:AD:4D,2020-07-25 17:23:09.171018,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
55,DC:A6:32:33:AD:4D,2020-07-25 17:23:10.273660,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-90
56,DC:A6:32:33:AD:4D,2020-07-25 17:23:11.099178,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
57,DC:A6:32:33:AD:4D,2020-07-25 17:23:12.373593,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
58,DC:A6:32:33:AD:4D,2020-07-25 17:23:13.067334,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
59,DC:A6:32:33:AD:4D,2020-07-25 17:23:14.143609,dcb2ce3e-cebc-11ea-a1ef-dca63233ad4b,1,1,1,-91
