SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-25 20:30:54.240232,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-67
1,DC:A6:32:33:AD:4D,2020-07-25 20:30:55.094363,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-67
2,DC:A6:32:33:AD:4D,2020-07-25 20:30:57.099414,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-81
3,DC:A6:32:33:AD:4D,2020-07-25 20:30:59.104513,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-68
4,DC:A6:32:33:AD:4D,2020-07-25 20:31:00.802010,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-82
5,DC:A6:32:33:AD:4D,2020-07-25 20:31:01.054477,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-82
6,DC:A6:32:33:AD:4D,2020-07-25 20:31:03.059595,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-72
7,DC:A6:32:33:AD:4D,2020-07-25 20:31:04.058308,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-82
8,DC:A6:32:33:AD:4D,2020-07-25 20:31:05.419692,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-73
9,DC:A6:32:33:AD:4D,2020-07-25 20:31:06.225874,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-73
10,DC:A6:32:33:AD:4D,2020-07-25 20:31:07.015877,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-67
11,DC:A6:32:33:AD:4D,2020-07-25 20:31:09.021048,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-73
12,DC:A6:32:33:AD:4D,2020-07-25 20:31:10.033497,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-83
13,DC:A6:32:33:AD:4D,2020-07-25 20:31:12.038682,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-73
14,DC:A6:32:33:AD:4D,2020-07-25 20:31:13.293584,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-74
15,DC:A6:32:33:AD:4D,2020-07-25 20:31:14.928658,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-81
16,DC:A6:32:33:AD:4D,2020-07-25 20:31:15.032336,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-81
17,DC:A6:32:33:AD:4D,2020-07-25 20:31:17.037584,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-73
18,DC:A6:32:33:AD:4D,2020-07-25 20:31:19.042562,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-82
19,DC:A6:32:33:AD:4D,2020-07-25 20:31:20.470053,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-66
20,DC:A6:32:33:AD:4D,2020-07-25 20:31:21.687562,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-81
21,DC:A6:32:33:AD:4D,2020-07-25 20:31:22.239647,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-67
22,DC:A6:32:33:AD:4D,2020-07-25 20:31:23.869601,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-66
23,DC:A6:32:33:AD:4D,2020-07-25 20:31:24.015093,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-73
24,DC:A6:32:33:AD:4D,2020-07-25 20:31:26.020245,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-67
25,DC:A6:32:33:AD:4D,2020-07-25 20:31:28.025464,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-73
26,DC:A6:32:33:AD:4D,2020-07-25 20:31:29.884157,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-82
27,DC:A6:32:33:AD:4D,2020-07-25 20:31:30.035901,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-73
28,DC:A6:32:33:AD:4D,2020-07-25 20:31:32.040480,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-72
29,DC:A6:32:33:AD:4D,2020-07-25 20:31:34.045471,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-73
30,DC:A6:32:33:AD:4D,2020-07-25 20:31:36.049926,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-66
31,DC:A6:32:33:AD:4D,2020-07-25 20:31:38.054349,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-73
32,DC:A6:32:33:AD:4D,2020-07-25 20:31:39.602500,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-73
33,DC:A6:32:33:AD:4D,2020-07-25 20:31:40.055534,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-66
34,DC:A6:32:33:AD:4D,2020-07-25 20:31:42.060048,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-67
35,DC:A6:32:33:AD:4D,2020-07-25 20:31:43.418757,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-73
36,DC:A6:32:33:AD:4D,2020-07-25 20:31:44.779433,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-66
37,DC:A6:32:33:AD:4D,2020-07-25 20:31:45.015726,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-72
38,DC:A6:32:33:AD:4D,2020-07-25 20:31:46.680099,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-83
39,DC:A6:32:33:AD:4D,2020-07-25 20:31:47.269459,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-66
40,DC:A6:32:33:AD:4D,2020-07-25 20:31:49.274557,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-67
41,DC:A6:32:33:AD:4D,2020-07-25 20:31:50.033310,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-72
42,DC:A6:32:33:AD:4D,2020-07-25 20:31:52.038449,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-82
43,DC:A6:32:33:AD:4D,2020-07-25 20:31:54.043467,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-74
44,DC:A6:32:33:AD:4D,2020-07-25 20:31:56.034734,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-81
45,DC:A6:32:33:AD:4D,2020-07-25 20:31:58.039835,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-66
46,DC:A6:32:33:AD:4D,2020-07-25 20:31:59.800579,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-72
47,DC:A6:32:33:AD:4D,2020-07-25 20:32:00.008592,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-67
48,DC:A6:32:33:AD:4D,2020-07-25 20:32:01.909287,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-80
49,DC:A6:32:33:AD:4D,2020-07-25 20:32:02.006124,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-82
50,DC:A6:32:33:AD:4D,2020-07-25 20:32:04.011291,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-82
51,DC:A6:32:33:AD:4D,2020-07-25 20:32:06.016328,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-66
52,DC:A6:32:33:AD:4D,2020-07-25 20:32:08.021345,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-82
53,DC:A6:32:33:AD:4D,2020-07-25 20:32:09.307646,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-67
54,DC:A6:32:33:AD:4D,2020-07-25 20:32:10.386975,3edfcb6a-ced7-11ea-9b90-dca63233ad4b,1,1,1,-82
