SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-25 20:27:48.676535,d27905ae-ced6-11ea-84dd-dca63233ad4b,1,1,1,-75
1,DC:A6:32:33:AD:4D,2020-07-25 20:27:49.143539,d27905ae-ced6-11ea-84dd-dca63233ad4b,1,1,1,-75
2,DC:A6:32:33:AD:4D,2020-07-25 20:27:51.148309,d27905ae-ced6-11ea-84dd-dca63233ad4b,1,1,1,-75
3,DC:A6:32:33:AD:4D,2020-07-25 20:27:52.885916,d27905ae-ced6-11ea-84dd-dca63233ad4b,1,1,1,-76
4,DC:A6:32:33:AD:4D,2020-07-25 20:27:53.008351,d27905ae-ced6-11ea-84dd-dca63233ad4b,1,1,1,-76
5,DC:A6:32:33:AD:4D,2020-07-25 20:27:54.104048,d27905ae-ced6-11ea-84dd-dca63233ad4b,1,1,1,-71
6,DC:A6:32:33:AD:4D,2020-07-25 20:27:55.618416,d27905ae-ced6-11ea-84dd-dca63233ad4b,1,1,1,-75
7,DC:A6:32:33:AD:4D,2020-07-25 20:27:56.037136,d27905ae-ced6-11ea-84dd-dca63233ad4b,1,1,1,-75
8,DC:A6:32:33:AD:4D,2020-07-25 20:27:57.689165,d27905ae-ced6-11ea-84dd-dca63233ad4b,1,1,1,-75
9,DC:A6:32:33:AD:4D,2020-07-25 20:27:58.101610,d27905ae-ced6-11ea-84dd-dca63233ad4b,1,1,1,-71
10,DC:A6:32:33:AD:4D,2020-07-25 20:27:59.267342,d27905ae-ced6-11ea-84dd-dca63233ad4b,1,1,1,-75
11,DC:A6:32:33:AD:4D,2020-07-25 20:28:01.272388,d27905ae-ced6-11ea-84dd-dca63233ad4b,1,1,1,-71
12,DC:A6:32:33:AD:4D,2020-07-25 20:28:02.168654,d27905ae-ced6-11ea-84dd-dca63233ad4b,1,1,1,-76
13,DC:A6:32:33:AD:4D,2020-07-25 20:28:04.173713,d27905ae-ced6-11ea-84dd-dca63233ad4b,1,1,1,-71
14,DC:A6:32:33:AD:4D,2020-07-25 20:28:06.178849,d27905ae-ced6-11ea-84dd-dca63233ad4b,1,1,1,-68
