SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 14:50:42.999527,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-54
1,DC:A6:32:33:AD:4D,2020-07-26 14:50:44.059648,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-56
2,DC:A6:32:33:AD:4D,2020-07-26 14:50:45.148387,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-61
3,DC:A6:32:33:AD:4D,2020-07-26 14:50:46.448361,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-61
4,DC:A6:32:33:AD:4D,2020-07-26 14:50:47.025597,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-61
5,DC:A6:32:33:AD:4D,2020-07-26 14:50:49.030982,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-57
6,DC:A6:32:33:AD:4D,2020-07-26 14:50:50.300892,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-54
7,DC:A6:32:33:AD:4D,2020-07-26 14:50:51.119629,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-55
8,DC:A6:32:33:AD:4D,2020-07-26 14:50:52.091812,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-60
9,DC:A6:32:33:AD:4D,2020-07-26 14:50:53.048547,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-55
10,DC:A6:32:33:AD:4D,2020-07-26 14:50:54.144086,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-56
11,DC:A6:32:33:AD:4D,2020-07-26 14:50:56.148407,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-54
12,DC:A6:32:33:AD:4D,2020-07-26 14:50:57.181110,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-55
13,DC:A6:32:33:AD:4D,2020-07-26 14:50:58.030915,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-55
14,DC:A6:32:33:AD:4D,2020-07-26 14:50:59.456531,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-60
15,DC:A6:32:33:AD:4D,2020-07-26 14:51:00.218409,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-55
16,DC:A6:32:33:AD:4D,2020-07-26 14:51:01.162200,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-54
17,DC:A6:32:33:AD:4D,2020-07-26 14:51:02.145319,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-57
18,DC:A6:32:33:AD:4D,2020-07-26 14:51:03.242831,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-54
19,DC:A6:32:33:AD:4D,2020-07-26 14:51:04.070385,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-57
20,DC:A6:32:33:AD:4D,2020-07-26 14:51:06.074063,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-56
21,DC:A6:32:33:AD:4D,2020-07-26 14:51:07.174054,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-54
22,DC:A6:32:33:AD:4D,2020-07-26 14:51:08.158451,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-57
23,DC:A6:32:33:AD:4D,2020-07-26 14:51:09.055561,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-54
24,DC:A6:32:33:AD:4D,2020-07-26 14:51:10.241092,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-57
25,DC:A6:32:33:AD:4D,2020-07-26 14:51:11.056686,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-55
26,DC:A6:32:33:AD:4D,2020-07-26 14:51:12.901111,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-61
27,DC:A6:32:33:AD:4D,2020-07-26 14:51:13.065985,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-56
28,DC:A6:32:33:AD:4D,2020-07-26 14:51:14.075695,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-54
29,DC:A6:32:33:AD:4D,2020-07-26 14:51:15.238570,dfef63be-cf70-11ea-b1fb-dca63233ad4b,1,1,1,-60
