SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 13:48:48.265444,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
1,DC:A6:32:33:AD:4D,2020-07-26 13:48:49.121384,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-83
2,DC:A6:32:33:AD:4D,2020-07-26 13:48:50.543306,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
3,DC:A6:32:33:AD:4D,2020-07-26 13:48:51.372541,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
4,DC:A6:32:33:AD:4D,2020-07-26 13:48:52.061963,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-83
5,DC:A6:32:33:AD:4D,2020-07-26 13:48:54.067068,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
6,DC:A6:32:33:AD:4D,2020-07-26 13:48:55.494417,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
7,DC:A6:32:33:AD:4D,2020-07-26 13:48:56.232110,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
8,DC:A6:32:33:AD:4D,2020-07-26 13:48:57.086924,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
9,DC:A6:32:33:AD:4D,2020-07-26 13:48:58.533750,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
10,DC:A6:32:33:AD:4D,2020-07-26 13:48:59.071908,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-83
11,DC:A6:32:33:AD:4D,2020-07-26 13:49:00.049989,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
12,DC:A6:32:33:AD:4D,2020-07-26 13:49:02.057874,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
13,DC:A6:32:33:AD:4D,2020-07-26 13:49:03.123135,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
14,DC:A6:32:33:AD:4D,2020-07-26 13:49:04.100618,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
15,DC:A6:32:33:AD:4D,2020-07-26 13:49:05.019365,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
16,DC:A6:32:33:AD:4D,2020-07-26 13:49:06.323057,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
17,DC:A6:32:33:AD:4D,2020-07-26 13:49:07.117559,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-83
18,DC:A6:32:33:AD:4D,2020-07-26 13:49:08.477016,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
19,DC:A6:32:33:AD:4D,2020-07-26 13:49:09.595604,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
20,DC:A6:32:33:AD:4D,2020-07-26 13:49:10.025568,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
21,DC:A6:32:33:AD:4D,2020-07-26 13:49:11.221130,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
22,DC:A6:32:33:AD:4D,2020-07-26 13:49:12.027993,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
23,DC:A6:32:33:AD:4D,2020-07-26 13:49:13.384479,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
24,DC:A6:32:33:AD:4D,2020-07-26 13:49:14.145533,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
25,DC:A6:32:33:AD:4D,2020-07-26 13:49:15.294257,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
26,DC:A6:32:33:AD:4D,2020-07-26 13:49:16.047971,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
27,DC:A6:32:33:AD:4D,2020-07-26 13:49:17.176737,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
28,DC:A6:32:33:AD:4D,2020-07-26 13:49:19.181882,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
29,DC:A6:32:33:AD:4D,2020-07-26 13:49:20.186225,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
30,DC:A6:32:33:AD:4D,2020-07-26 13:49:21.004209,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
31,DC:A6:32:33:AD:4D,2020-07-26 13:49:23.009281,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
32,DC:A6:32:33:AD:4D,2020-07-26 13:49:24.255426,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-83
33,DC:A6:32:33:AD:4D,2020-07-26 13:49:25.619055,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-80
34,DC:A6:32:33:AD:4D,2020-07-26 13:49:26.009797,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
35,DC:A6:32:33:AD:4D,2020-07-26 13:49:27.792970,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
36,DC:A6:32:33:AD:4D,2020-07-26 13:49:28.044122,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-83
37,DC:A6:32:33:AD:4D,2020-07-26 13:49:29.134198,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-83
38,DC:A6:32:33:AD:4D,2020-07-26 13:49:30.662499,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
39,DC:A6:32:33:AD:4D,2020-07-26 13:49:31.026628,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
40,DC:A6:32:33:AD:4D,2020-07-26 13:49:33.031582,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-80
41,DC:A6:32:33:AD:4D,2020-07-26 13:49:34.104108,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
42,DC:A6:32:33:AD:4D,2020-07-26 13:49:36.112431,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
43,DC:A6:32:33:AD:4D,2020-07-26 13:49:37.292842,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
44,DC:A6:32:33:AD:4D,2020-07-26 13:49:38.057783,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
45,DC:A6:32:33:AD:4D,2020-07-26 13:49:39.254653,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
46,DC:A6:32:33:AD:4D,2020-07-26 13:49:40.552170,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
47,DC:A6:32:33:AD:4D,2020-07-26 13:49:41.648208,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
48,DC:A6:32:33:AD:4D,2020-07-26 13:49:42.271020,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
49,DC:A6:32:33:AD:4D,2020-07-26 13:49:43.352813,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
50,DC:A6:32:33:AD:4D,2020-07-26 13:49:44.384061,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
51,DC:A6:32:33:AD:4D,2020-07-26 13:49:45.026485,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
52,DC:A6:32:33:AD:4D,2020-07-26 13:49:46.536522,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-80
53,DC:A6:32:33:AD:4D,2020-07-26 13:49:47.087214,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
54,DC:A6:32:33:AD:4D,2020-07-26 13:49:48.713392,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
55,DC:A6:32:33:AD:4D,2020-07-26 13:49:49.055199,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
56,DC:A6:32:33:AD:4D,2020-07-26 13:49:51.060281,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
57,DC:A6:32:33:AD:4D,2020-07-26 13:49:52.003940,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
58,DC:A6:32:33:AD:4D,2020-07-26 13:49:53.062747,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
59,DC:A6:32:33:AD:4D,2020-07-26 13:49:54.152704,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-81
60,DC:A6:32:33:AD:4D,2020-07-26 13:49:55.636408,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-82
61,DC:A6:32:33:AD:4D,2020-07-26 13:49:56.033890,40646522-cf68-11ea-8131-dca63233ad4b,1,1,1,-80
