SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 14:40:20.014534,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-89
1,DC:A6:32:33:AD:4D,2020-07-26 14:40:22.018735,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-74
2,DC:A6:32:33:AD:4D,2020-07-26 14:40:23.699867,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-71
3,DC:A6:32:33:AD:4D,2020-07-26 14:40:24.087328,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
4,DC:A6:32:33:AD:4D,2020-07-26 14:40:26.092433,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-71
5,DC:A6:32:33:AD:4D,2020-07-26 14:40:27.099865,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
6,DC:A6:32:33:AD:4D,2020-07-26 14:40:28.239857,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-87
7,DC:A6:32:33:AD:4D,2020-07-26 14:40:29.046107,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-71
8,DC:A6:32:33:AD:4D,2020-07-26 14:40:30.557359,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-73
9,DC:A6:32:33:AD:4D,2020-07-26 14:40:31.265481,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
10,DC:A6:32:33:AD:4D,2020-07-26 14:40:32.369941,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-73
11,DC:A6:32:33:AD:4D,2020-07-26 14:40:33.048688,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
12,DC:A6:32:33:AD:4D,2020-07-26 14:40:35.053755,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-88
13,DC:A6:32:33:AD:4D,2020-07-26 14:40:37.058721,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-74
14,DC:A6:32:33:AD:4D,2020-07-26 14:40:38.223771,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-71
15,DC:A6:32:33:AD:4D,2020-07-26 14:40:39.241990,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
16,DC:A6:32:33:AD:4D,2020-07-26 14:40:40.377448,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-71
17,DC:A6:32:33:AD:4D,2020-07-26 14:40:41.007405,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
18,DC:A6:32:33:AD:4D,2020-07-26 14:40:42.043709,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-88
19,DC:A6:32:33:AD:4D,2020-07-26 14:40:43.136284,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-71
20,DC:A6:32:33:AD:4D,2020-07-26 14:40:44.763177,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-73
21,DC:A6:32:33:AD:4D,2020-07-26 14:40:45.030070,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-88
22,DC:A6:32:33:AD:4D,2020-07-26 14:40:46.396301,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-73
23,DC:A6:32:33:AD:4D,2020-07-26 14:40:47.338769,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-88
24,DC:A6:32:33:AD:4D,2020-07-26 14:40:48.330606,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-71
25,DC:A6:32:33:AD:4D,2020-07-26 14:40:49.029330,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-71
26,DC:A6:32:33:AD:4D,2020-07-26 14:40:51.004328,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-71
27,DC:A6:32:33:AD:4D,2020-07-26 14:40:52.098773,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
28,DC:A6:32:33:AD:4D,2020-07-26 14:40:53.267701,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
29,DC:A6:32:33:AD:4D,2020-07-26 14:40:54.006315,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-71
30,DC:A6:32:33:AD:4D,2020-07-26 14:40:55.040016,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-86
31,DC:A6:32:33:AD:4D,2020-07-26 14:40:56.410153,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-70
32,DC:A6:32:33:AD:4D,2020-07-26 14:40:57.237543,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-87
33,DC:A6:32:33:AD:4D,2020-07-26 14:40:58.822549,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-87
34,DC:A6:32:33:AD:4D,2020-07-26 14:40:59.090012,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-73
35,DC:A6:32:33:AD:4D,2020-07-26 14:41:00.138770,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
36,DC:A6:32:33:AD:4D,2020-07-26 14:41:02.147138,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-70
37,DC:A6:32:33:AD:4D,2020-07-26 14:41:03.056540,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-71
38,DC:A6:32:33:AD:4D,2020-07-26 14:41:04.067693,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-88
39,DC:A6:32:33:AD:4D,2020-07-26 14:41:06.072684,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
40,DC:A6:32:33:AD:4D,2020-07-26 14:41:07.022614,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-88
41,DC:A6:32:33:AD:4D,2020-07-26 14:41:09.027685,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-73
42,DC:A6:32:33:AD:4D,2020-07-26 14:41:10.597657,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
43,DC:A6:32:33:AD:4D,2020-07-26 14:41:11.090085,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
44,DC:A6:32:33:AD:4D,2020-07-26 14:41:12.013890,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-87
45,DC:A6:32:33:AD:4D,2020-07-26 14:41:13.195176,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
46,DC:A6:32:33:AD:4D,2020-07-26 14:41:14.678940,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-87
47,DC:A6:32:33:AD:4D,2020-07-26 14:41:15.050119,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-73
48,DC:A6:32:33:AD:4D,2020-07-26 14:41:16.557639,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-71
49,DC:A6:32:33:AD:4D,2020-07-26 14:41:17.104481,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-88
50,DC:A6:32:33:AD:4D,2020-07-26 14:41:18.198899,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-87
51,DC:A6:32:33:AD:4D,2020-07-26 14:41:19.146385,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
52,DC:A6:32:33:AD:4D,2020-07-26 14:41:21.151473,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-71
53,DC:A6:32:33:AD:4D,2020-07-26 14:41:23.156446,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-87
54,DC:A6:32:33:AD:4D,2020-07-26 14:41:25.160845,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-73
55,DC:A6:32:33:AD:4D,2020-07-26 14:41:26.076448,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-88
56,DC:A6:32:33:AD:4D,2020-07-26 14:41:27.440941,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-87
57,DC:A6:32:33:AD:4D,2020-07-26 14:41:28.310889,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-73
58,DC:A6:32:33:AD:4D,2020-07-26 14:41:29.590833,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-71
59,DC:A6:32:33:AD:4D,2020-07-26 14:41:30.150237,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
60,DC:A6:32:33:AD:4D,2020-07-26 14:41:31.247792,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
61,DC:A6:32:33:AD:4D,2020-07-26 14:41:32.017740,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-72
62,DC:A6:32:33:AD:4D,2020-07-26 14:41:34.023015,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-71
63,DC:A6:32:33:AD:4D,2020-07-26 14:41:36.027857,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-87
64,DC:A6:32:33:AD:4D,2020-07-26 14:41:37.576572,73cf5aa0-cf6f-11ea-9801-dca63233ad4b,1,1,1,-73
