SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 13:52:16.069192,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-90
1,DC:A6:32:33:AD:4D,2020-07-26 13:52:17.642105,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-91
2,DC:A6:32:33:AD:4D,2020-07-26 13:52:18.143176,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-91
3,DC:A6:32:33:AD:4D,2020-07-26 13:52:19.504502,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-92
4,DC:A6:32:33:AD:4D,2020-07-26 13:52:20.053271,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-92
5,DC:A6:32:33:AD:4D,2020-07-26 13:52:21.078180,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-92
6,DC:A6:32:33:AD:4D,2020-07-26 13:52:22.806930,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-89
7,DC:A6:32:33:AD:4D,2020-07-26 13:52:23.030008,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-89
8,DC:A6:32:33:AD:4D,2020-07-26 13:52:24.169407,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-94
9,DC:A6:32:33:AD:4D,2020-07-26 13:52:25.293252,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-89
10,DC:A6:32:33:AD:4D,2020-07-26 13:52:27.298155,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-93
11,DC:A6:32:33:AD:4D,2020-07-26 13:52:28.080629,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-91
12,DC:A6:32:33:AD:4D,2020-07-26 13:52:30.085717,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-88
13,DC:A6:32:33:AD:4D,2020-07-26 13:52:32.090696,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-88
14,DC:A6:32:33:AD:4D,2020-07-26 13:52:33.453128,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-91
15,DC:A6:32:33:AD:4D,2020-07-26 13:52:35.353213,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-92
16,DC:A6:32:33:AD:4D,2020-07-26 13:52:36.128096,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-92
17,DC:A6:32:33:AD:4D,2020-07-26 13:52:37.253160,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-79
18,DC:A6:32:33:AD:4D,2020-07-26 13:52:38.049955,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-93
19,DC:A6:32:33:AD:4D,2020-07-26 13:52:39.385611,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-92
20,DC:A6:32:33:AD:4D,2020-07-26 13:52:40.880649,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-92
21,DC:A6:32:33:AD:4D,2020-07-26 13:52:41.024344,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-92
22,DC:A6:32:33:AD:4D,2020-07-26 13:52:43.032655,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-93
23,DC:A6:32:33:AD:4D,2020-07-26 13:52:44.108729,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-92
24,DC:A6:32:33:AD:4D,2020-07-26 13:52:46.113161,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-92
25,DC:A6:32:33:AD:4D,2020-07-26 13:52:47.325576,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-93
26,DC:A6:32:33:AD:4D,2020-07-26 13:52:48.416800,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-88
27,DC:A6:32:33:AD:4D,2020-07-26 13:52:50.421943,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-88
28,DC:A6:32:33:AD:4D,2020-07-26 13:52:51.070588,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-92
29,DC:A6:32:33:AD:4D,2020-07-26 13:52:52.166867,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-87
30,DC:A6:32:33:AD:4D,2020-07-26 13:52:54.175160,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-88
31,DC:A6:32:33:AD:4D,2020-07-26 13:52:55.203163,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-93
32,DC:A6:32:33:AD:4D,2020-07-26 13:52:56.266167,bc84514e-cf68-11ea-a8e5-dca63233ad4b,1,1,1,-94
