SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 13:31:39.753663,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-92
1,DC:A6:32:33:AD:4D,2020-07-26 13:31:40.004795,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-94
2,DC:A6:32:33:AD:4D,2020-07-26 13:31:42.009676,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-93
3,DC:A6:32:33:AD:4D,2020-07-26 13:31:43.197077,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-93
4,DC:A6:32:33:AD:4D,2020-07-26 13:31:44.075762,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-92
5,DC:A6:32:33:AD:4D,2020-07-26 13:31:46.080826,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-93
6,DC:A6:32:33:AD:4D,2020-07-26 13:31:47.130735,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-95
7,DC:A6:32:33:AD:4D,2020-07-26 13:31:48.403848,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-95
8,DC:A6:32:33:AD:4D,2020-07-26 13:31:49.585722,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-97
9,DC:A6:32:33:AD:4D,2020-07-26 13:31:50.045714,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-95
10,DC:A6:32:33:AD:4D,2020-07-26 13:31:51.201389,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-98
11,DC:A6:32:33:AD:4D,2020-07-26 13:31:52.237179,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-96
12,DC:A6:32:33:AD:4D,2020-07-26 13:31:53.323902,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-96
13,DC:A6:32:33:AD:4D,2020-07-26 13:31:54.144524,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-95
14,DC:A6:32:33:AD:4D,2020-07-26 13:31:56.097029,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-95
15,DC:A6:32:33:AD:4D,2020-07-26 13:31:57.113313,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-95
16,DC:A6:32:33:AD:4D,2020-07-26 13:31:58.025853,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-96
17,DC:A6:32:33:AD:4D,2020-07-26 13:31:59.397141,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-95
18,DC:A6:32:33:AD:4D,2020-07-26 13:32:00.010858,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-97
19,DC:A6:32:33:AD:4D,2020-07-26 13:32:01.962790,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-95
20,DC:A6:32:33:AD:4D,2020-07-26 13:32:02.093966,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-93
21,DC:A6:32:33:AD:4D,2020-07-26 13:32:03.458431,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-97
22,DC:A6:32:33:AD:4D,2020-07-26 13:32:04.579328,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-96
23,DC:A6:32:33:AD:4D,2020-07-26 13:32:05.019697,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-95
24,DC:A6:32:33:AD:4D,2020-07-26 13:32:06.213453,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-95
25,DC:A6:32:33:AD:4D,2020-07-26 13:32:07.094669,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-97
26,DC:A6:32:33:AD:4D,2020-07-26 13:32:08.278457,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-95
27,DC:A6:32:33:AD:4D,2020-07-26 13:32:10.079798,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-94
28,DC:A6:32:33:AD:4D,2020-07-26 13:32:12.085001,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-97
29,DC:A6:32:33:AD:4D,2020-07-26 13:32:13.504282,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-95
30,DC:A6:32:33:AD:4D,2020-07-26 13:32:14.267306,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-96
31,DC:A6:32:33:AD:4D,2020-07-26 13:32:15.033597,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-94
32,DC:A6:32:33:AD:4D,2020-07-26 13:32:17.038594,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-94
33,DC:A6:32:33:AD:4D,2020-07-26 13:32:19.043588,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-96
34,DC:A6:32:33:AD:4D,2020-07-26 13:32:20.741825,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-95
35,DC:A6:32:33:AD:4D,2020-07-26 13:32:21.097304,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-98
36,DC:A6:32:33:AD:4D,2020-07-26 13:32:22.698603,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-95
37,DC:A6:32:33:AD:4D,2020-07-26 13:32:23.531728,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-94
38,DC:A6:32:33:AD:4D,2020-07-26 13:32:24.151193,db07485e-cf65-11ea-8263-dca63233ad4b,1,1,1,-94
