SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 14:47:20.907987,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-77
1,DC:A6:32:33:AD:4D,2020-07-26 14:47:21.018222,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-77
2,DC:A6:32:33:AD:4D,2020-07-26 14:47:22.826708,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-74
3,DC:A6:32:33:AD:4D,2020-07-26 14:47:23.002233,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-76
4,DC:A6:32:33:AD:4D,2020-07-26 14:47:25.011090,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-78
5,DC:A6:32:33:AD:4D,2020-07-26 14:47:26.662309,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-76
6,DC:A6:32:33:AD:4D,2020-07-26 14:47:27.434728,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-77
7,DC:A6:32:33:AD:4D,2020-07-26 14:47:29.439740,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-74
8,DC:A6:32:33:AD:4D,2020-07-26 14:47:30.137192,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-77
9,DC:A6:32:33:AD:4D,2020-07-26 14:47:31.171030,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-74
10,DC:A6:32:33:AD:4D,2020-07-26 14:47:33.176078,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-76
11,DC:A6:32:33:AD:4D,2020-07-26 14:47:34.777342,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-77
12,DC:A6:32:33:AD:4D,2020-07-26 14:47:35.034778,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-76
13,DC:A6:32:33:AD:4D,2020-07-26 14:47:37.039854,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-75
14,DC:A6:32:33:AD:4D,2020-07-26 14:47:38.402301,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-81
15,DC:A6:32:33:AD:4D,2020-07-26 14:47:39.168515,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-74
16,DC:A6:32:33:AD:4D,2020-07-26 14:47:40.946659,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-76
17,DC:A6:32:33:AD:4D,2020-07-26 14:47:41.027268,6bb32a26-cf70-11ea-91a3-dca63233ad4b,1,1,1,-74
