SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 14:25:32.744803,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-88
1,DC:A6:32:33:AD:4D,2020-07-26 14:25:33.043344,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-82
2,DC:A6:32:33:AD:4D,2020-07-26 14:25:34.664932,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-87
3,DC:A6:32:33:AD:4D,2020-07-26 14:25:35.051067,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-88
4,DC:A6:32:33:AD:4D,2020-07-26 14:25:37.060593,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-81
5,DC:A6:32:33:AD:4D,2020-07-26 14:25:39.064941,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-87
6,DC:A6:32:33:AD:4D,2020-07-26 14:25:40.441144,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-88
7,DC:A6:32:33:AD:4D,2020-07-26 14:25:42.372079,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-81
8,DC:A6:32:33:AD:4D,2020-07-26 14:25:43.012413,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-88
9,DC:A6:32:33:AD:4D,2020-07-26 14:25:44.021137,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-82
10,DC:A6:32:33:AD:4D,2020-07-26 14:25:45.123652,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-88
11,DC:A6:32:33:AD:4D,2020-07-26 14:25:46.495491,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-88
12,DC:A6:32:33:AD:4D,2020-07-26 14:25:47.318628,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-88
13,DC:A6:32:33:AD:4D,2020-07-26 14:25:48.409980,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-82
14,DC:A6:32:33:AD:4D,2020-07-26 14:25:49.512403,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-88
15,DC:A6:32:33:AD:4D,2020-07-26 14:25:50.732429,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-88
16,DC:A6:32:33:AD:4D,2020-07-26 14:25:51.011175,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-82
17,DC:A6:32:33:AD:4D,2020-07-26 14:25:52.761318,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-90
18,DC:A6:32:33:AD:4D,2020-07-26 14:25:53.063678,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-81
19,DC:A6:32:33:AD:4D,2020-07-26 14:25:54.444528,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-88
20,DC:A6:32:33:AD:4D,2020-07-26 14:25:55.209975,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-87
21,DC:A6:32:33:AD:4D,2020-07-26 14:25:56.299945,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-81
22,DC:A6:32:33:AD:4D,2020-07-26 14:25:57.661190,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-88
23,DC:A6:32:33:AD:4D,2020-07-26 14:25:58.073774,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-87
24,DC:A6:32:33:AD:4D,2020-07-26 14:26:00.003084,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-82
25,DC:A6:32:33:AD:4D,2020-07-26 14:26:02.008770,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-82
26,DC:A6:32:33:AD:4D,2020-07-26 14:26:03.101234,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-88
27,DC:A6:32:33:AD:4D,2020-07-26 14:26:04.191327,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-87
28,DC:A6:32:33:AD:4D,2020-07-26 14:26:05.820130,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-88
29,DC:A6:32:33:AD:4D,2020-07-26 14:26:06.034988,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-82
30,DC:A6:32:33:AD:4D,2020-07-26 14:26:07.950140,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-81
31,DC:A6:32:33:AD:4D,2020-07-26 14:26:08.075606,61448c54-cf6d-11ea-9eac-dca63233ad4b,1,1,1,-81
