SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 14:35:07.852525,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-80
1,DC:A6:32:33:AD:4D,2020-07-26 14:35:08.024037,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-76
2,DC:A6:32:33:AD:4D,2020-07-26 14:35:09.263265,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-75
3,DC:A6:32:33:AD:4D,2020-07-26 14:35:10.006835,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-75
4,DC:A6:32:33:AD:4D,2020-07-26 14:35:12.016192,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-80
5,DC:A6:32:33:AD:4D,2020-07-26 14:35:13.284415,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-79
6,DC:A6:32:33:AD:4D,2020-07-26 14:35:14.048727,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-76
7,DC:A6:32:33:AD:4D,2020-07-26 14:35:15.414354,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-79
8,DC:A6:32:33:AD:4D,2020-07-26 14:35:16.238705,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-80
9,DC:A6:32:33:AD:4D,2020-07-26 14:35:17.350186,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-80
10,DC:A6:32:33:AD:4D,2020-07-26 14:35:18.055031,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-79
11,DC:A6:32:33:AD:4D,2020-07-26 14:35:19.323762,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-80
12,DC:A6:32:33:AD:4D,2020-07-26 14:35:21.268149,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-80
13,DC:A6:32:33:AD:4D,2020-07-26 14:35:22.605404,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-79
14,DC:A6:32:33:AD:4D,2020-07-26 14:35:23.140035,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-80
15,DC:A6:32:33:AD:4D,2020-07-26 14:35:25.144419,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-76
16,DC:A6:32:33:AD:4D,2020-07-26 14:35:26.145649,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-79
17,DC:A6:32:33:AD:4D,2020-07-26 14:35:27.878703,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-79
18,DC:A6:32:33:AD:4D,2020-07-26 14:35:28.011982,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-80
19,DC:A6:32:33:AD:4D,2020-07-26 14:35:29.718788,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-75
20,DC:A6:32:33:AD:4D,2020-07-26 14:35:30.175702,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-79
21,DC:A6:32:33:AD:4D,2020-07-26 14:35:31.082024,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-75
22,DC:A6:32:33:AD:4D,2020-07-26 14:35:32.172018,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-79
23,DC:A6:32:33:AD:4D,2020-07-26 14:35:33.671431,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-80
24,DC:A6:32:33:AD:4D,2020-07-26 14:35:34.141338,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-79
25,DC:A6:32:33:AD:4D,2020-07-26 14:35:35.158874,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-74
26,DC:A6:32:33:AD:4D,2020-07-26 14:35:37.053188,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-80
27,DC:A6:32:33:AD:4D,2020-07-26 14:35:38.016956,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-75
28,DC:A6:32:33:AD:4D,2020-07-26 14:35:39.245881,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-80
29,DC:A6:32:33:AD:4D,2020-07-26 14:35:40.175763,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-80
30,DC:A6:32:33:AD:4D,2020-07-26 14:35:42.180818,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-80
31,DC:A6:32:33:AD:4D,2020-07-26 14:35:43.032050,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-79
32,DC:A6:32:33:AD:4D,2020-07-26 14:35:44.122144,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-75
33,DC:A6:32:33:AD:4D,2020-07-26 14:35:45.014560,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-79
34,DC:A6:32:33:AD:4D,2020-07-26 14:35:47.019517,b986dc36-cf6e-11ea-a291-dca63233ad4b,1,1,1,-79
