SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 13:55:05.870089,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
1,DC:A6:32:33:AD:4D,2020-07-26 13:55:06.127528,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-81
2,DC:A6:32:33:AD:4D,2020-07-26 13:55:08.152837,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
3,DC:A6:32:33:AD:4D,2020-07-26 13:55:09.154115,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-95
4,DC:A6:32:33:AD:4D,2020-07-26 13:55:10.031613,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-81
5,DC:A6:32:33:AD:4D,2020-07-26 13:55:11.410290,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
6,DC:A6:32:33:AD:4D,2020-07-26 13:55:12.203998,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
7,DC:A6:32:33:AD:4D,2020-07-26 13:55:13.300902,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-79
8,DC:A6:32:33:AD:4D,2020-07-26 13:55:14.394059,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
9,DC:A6:32:33:AD:4D,2020-07-26 13:55:15.436571,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
10,DC:A6:32:33:AD:4D,2020-07-26 13:55:16.595310,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-96
11,DC:A6:32:33:AD:4D,2020-07-26 13:55:17.142725,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-79
12,DC:A6:32:33:AD:4D,2020-07-26 13:55:18.237744,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-97
13,DC:A6:32:33:AD:4D,2020-07-26 13:55:20.242226,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
14,DC:A6:32:33:AD:4D,2020-07-26 13:55:21.123383,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
15,DC:A6:32:33:AD:4D,2020-07-26 13:55:22.045268,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
16,DC:A6:32:33:AD:4D,2020-07-26 13:55:24.020510,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-95
17,DC:A6:32:33:AD:4D,2020-07-26 13:55:26.025470,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
18,DC:A6:32:33:AD:4D,2020-07-26 13:55:28.030333,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
19,DC:A6:32:33:AD:4D,2020-07-26 13:55:29.516523,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
20,DC:A6:32:33:AD:4D,2020-07-26 13:55:30.641503,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
21,DC:A6:32:33:AD:4D,2020-07-26 13:55:31.166475,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-95
22,DC:A6:32:33:AD:4D,2020-07-26 13:55:33.136530,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
23,DC:A6:32:33:AD:4D,2020-07-26 13:55:34.515246,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
24,DC:A6:32:33:AD:4D,2020-07-26 13:55:35.075227,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
25,DC:A6:32:33:AD:4D,2020-07-26 13:55:37.080282,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
26,DC:A6:32:33:AD:4D,2020-07-26 13:55:38.385255,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-96
27,DC:A6:32:33:AD:4D,2020-07-26 13:55:40.390350,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
28,DC:A6:32:33:AD:4D,2020-07-26 13:55:41.513390,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-95
29,DC:A6:32:33:AD:4D,2020-07-26 13:55:42.163976,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
30,DC:A6:32:33:AD:4D,2020-07-26 13:55:44.168995,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-95
31,DC:A6:32:33:AD:4D,2020-07-26 13:55:45.052767,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-95
32,DC:A6:32:33:AD:4D,2020-07-26 13:55:46.395862,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-96
33,DC:A6:32:33:AD:4D,2020-07-26 13:55:48.292781,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
34,DC:A6:32:33:AD:4D,2020-07-26 13:55:49.332745,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
35,DC:A6:32:33:AD:4D,2020-07-26 13:55:50.143965,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-79
36,DC:A6:32:33:AD:4D,2020-07-26 13:55:51.035261,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
37,DC:A6:32:33:AD:4D,2020-07-26 13:55:52.121463,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-95
38,DC:A6:32:33:AD:4D,2020-07-26 13:55:53.538479,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
39,DC:A6:32:33:AD:4D,2020-07-26 13:55:54.270283,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-81
40,DC:A6:32:33:AD:4D,2020-07-26 13:55:55.077721,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
41,DC:A6:32:33:AD:4D,2020-07-26 13:55:56.175224,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
42,DC:A6:32:33:AD:4D,2020-07-26 13:55:58.180258,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
43,DC:A6:32:33:AD:4D,2020-07-26 13:55:59.945261,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-95
44,DC:A6:32:33:AD:4D,2020-07-26 13:56:00.025249,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
45,DC:A6:32:33:AD:4D,2020-07-26 13:56:01.211467,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-79
46,DC:A6:32:33:AD:4D,2020-07-26 13:56:02.855836,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-97
47,DC:A6:32:33:AD:4D,2020-07-26 13:56:03.042703,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-96
48,DC:A6:32:33:AD:4D,2020-07-26 13:56:04.687706,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-79
49,DC:A6:32:33:AD:4D,2020-07-26 13:56:05.078971,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
50,DC:A6:32:33:AD:4D,2020-07-26 13:56:07.084010,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
51,DC:A6:32:33:AD:4D,2020-07-26 13:56:09.088988,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
52,DC:A6:32:33:AD:4D,2020-07-26 13:56:10.739318,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
53,DC:A6:32:33:AD:4D,2020-07-26 13:56:11.006679,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-96
54,DC:A6:32:33:AD:4D,2020-07-26 13:56:13.011591,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-95
55,DC:A6:32:33:AD:4D,2020-07-26 13:56:14.767848,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-95
56,DC:A6:32:33:AD:4D,2020-07-26 13:56:15.022705,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
57,DC:A6:32:33:AD:4D,2020-07-26 13:56:16.392131,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-80
58,DC:A6:32:33:AD:4D,2020-07-26 13:56:18.180217,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-79
59,DC:A6:32:33:AD:4D,2020-07-26 13:56:20.188694,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-98
60,DC:A6:32:33:AD:4D,2020-07-26 13:56:21.817771,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-79
61,DC:A6:32:33:AD:4D,2020-07-26 13:56:22.028313,19cc3e84-cf69-11ea-b6d3-dca63233ad4b,1,1,1,-99
