SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 14:28:01.469949,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-79
1,DC:A6:32:33:AD:4D,2020-07-26 14:28:02.743440,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-78
2,DC:A6:32:33:AD:4D,2020-07-26 14:28:03.123201,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-77
3,DC:A6:32:33:AD:4D,2020-07-26 14:28:04.090727,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-78
4,DC:A6:32:33:AD:4D,2020-07-26 14:28:05.165687,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-89
5,DC:A6:32:33:AD:4D,2020-07-26 14:28:06.280338,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-91
6,DC:A6:32:33:AD:4D,2020-07-26 14:28:08.285900,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-78
7,DC:A6:32:33:AD:4D,2020-07-26 14:28:09.217651,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-77
8,DC:A6:32:33:AD:4D,2020-07-26 14:28:10.414623,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-90
9,DC:A6:32:33:AD:4D,2020-07-26 14:28:11.317814,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-78
10,DC:A6:32:33:AD:4D,2020-07-26 14:28:12.114493,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-89
11,DC:A6:32:33:AD:4D,2020-07-26 14:28:13.064461,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-78
12,DC:A6:32:33:AD:4D,2020-07-26 14:28:14.043826,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-80
13,DC:A6:32:33:AD:4D,2020-07-26 14:28:15.013217,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-77
14,DC:A6:32:33:AD:4D,2020-07-26 14:28:16.105121,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-78
15,DC:A6:32:33:AD:4D,2020-07-26 14:28:17.366452,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-77
16,DC:A6:32:33:AD:4D,2020-07-26 14:28:18.130746,baad1a54-cf6d-11ea-ab1e-dca63233ad4b,1,1,1,-77
