SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 14:12:57.106405,a00382b2-cf6b-11ea-9986-dca63233ad4b,1,1,1,-85
1,DC:A6:32:33:AD:4D,2020-07-26 14:12:58.225892,a00382b2-cf6b-11ea-9986-dca63233ad4b,1,1,1,-91
2,DC:A6:32:33:AD:4D,2020-07-26 14:12:59.179637,a00382b2-cf6b-11ea-9986-dca63233ad4b,1,1,1,-85
3,DC:A6:32:33:AD:4D,2020-07-26 14:13:00.375211,a00382b2-cf6b-11ea-9986-dca63233ad4b,1,1,1,-86
4,DC:A6:32:33:AD:4D,2020-07-26 14:13:01.212475,a00382b2-cf6b-11ea-9986-dca63233ad4b,1,1,1,-85
5,DC:A6:32:33:AD:4D,2020-07-26 14:13:02.037210,a00382b2-cf6b-11ea-9986-dca63233ad4b,1,1,1,-90
6,DC:A6:32:33:AD:4D,2020-07-26 14:13:03.070906,a00382b2-cf6b-11ea-9986-dca63233ad4b,1,1,1,-84
7,DC:A6:32:33:AD:4D,2020-07-26 14:13:05.075931,a00382b2-cf6b-11ea-9986-dca63233ad4b,1,1,1,-85
8,DC:A6:32:33:AD:4D,2020-07-26 14:13:06.167100,a00382b2-cf6b-11ea-9986-dca63233ad4b,1,1,1,-80
9,DC:A6:32:33:AD:4D,2020-07-26 14:13:07.705924,a00382b2-cf6b-11ea-9986-dca63233ad4b,1,1,1,-90
10,DC:A6:32:33:AD:4D,2020-07-26 14:13:08.089592,a00382b2-cf6b-11ea-9986-dca63233ad4b,1,1,1,-88
11,DC:A6:32:33:AD:4D,2020-07-26 14:13:09.189610,a00382b2-cf6b-11ea-9986-dca63233ad4b,1,1,1,-80
12,DC:A6:32:33:AD:4D,2020-07-26 14:13:10.559642,a00382b2-cf6b-11ea-9986-dca63233ad4b,1,1,1,-84
13,DC:A6:32:33:AD:4D,2020-07-26 14:13:11.210850,a00382b2-cf6b-11ea-9986-dca63233ad4b,1,1,1,-85
14,DC:A6:32:33:AD:4D,2020-07-26 14:13:12.277107,a00382b2-cf6b-11ea-9986-dca63233ad4b,1,1,1,-84
