SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 15:13:07.944482,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-83
1,DC:A6:32:33:AD:4D,2020-07-26 15:13:08.026097,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-75
2,DC:A6:32:33:AD:4D,2020-07-26 15:13:09.270259,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-84
3,DC:A6:32:33:AD:4D,2020-07-26 15:13:10.093935,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
4,DC:A6:32:33:AD:4D,2020-07-26 15:13:11.025773,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-75
5,DC:A6:32:33:AD:4D,2020-07-26 15:13:12.400214,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-73
6,DC:A6:32:33:AD:4D,2020-07-26 15:13:13.772689,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-83
7,DC:A6:32:33:AD:4D,2020-07-26 15:13:14.010121,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
8,DC:A6:32:33:AD:4D,2020-07-26 15:13:15.111413,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
9,DC:A6:32:33:AD:4D,2020-07-26 15:13:16.245807,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
10,DC:A6:32:33:AD:4D,2020-07-26 15:13:17.073917,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
11,DC:A6:32:33:AD:4D,2020-07-26 15:13:18.143536,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
12,DC:A6:32:33:AD:4D,2020-07-26 15:13:19.007092,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
13,DC:A6:32:33:AD:4D,2020-07-26 15:13:20.043961,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-83
14,DC:A6:32:33:AD:4D,2020-07-26 15:13:21.081440,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
15,DC:A6:32:33:AD:4D,2020-07-26 15:13:22.005205,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
16,DC:A6:32:33:AD:4D,2020-07-26 15:13:23.015206,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
17,DC:A6:32:33:AD:4D,2020-07-26 15:13:24.389275,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-83
18,DC:A6:32:33:AD:4D,2020-07-26 15:13:25.162806,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
19,DC:A6:32:33:AD:4D,2020-07-26 15:13:26.141491,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-82
20,DC:A6:32:33:AD:4D,2020-07-26 15:13:27.512745,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
21,DC:A6:32:33:AD:4D,2020-07-26 15:13:28.052749,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-83
22,DC:A6:32:33:AD:4D,2020-07-26 15:13:29.052757,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-75
23,DC:A6:32:33:AD:4D,2020-07-26 15:13:30.022173,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
24,DC:A6:32:33:AD:4D,2020-07-26 15:13:31.363423,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
25,DC:A6:32:33:AD:4D,2020-07-26 15:13:32.010282,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
26,DC:A6:32:33:AD:4D,2020-07-26 15:13:33.044036,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-82
27,DC:A6:32:33:AD:4D,2020-07-26 15:13:35.052345,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
28,DC:A6:32:33:AD:4D,2020-07-26 15:13:37.056010,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-83
29,DC:A6:32:33:AD:4D,2020-07-26 15:13:38.252940,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-84
30,DC:A6:32:33:AD:4D,2020-07-26 15:13:39.199184,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-73
31,DC:A6:32:33:AD:4D,2020-07-26 15:13:40.204508,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-82
32,DC:A6:32:33:AD:4D,2020-07-26 15:13:41.299187,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
33,DC:A6:32:33:AD:4D,2020-07-26 15:13:42.275388,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
34,DC:A6:32:33:AD:4D,2020-07-26 15:13:43.224178,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-81
35,DC:A6:32:33:AD:4D,2020-07-26 15:13:44.230410,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-81
36,DC:A6:32:33:AD:4D,2020-07-26 15:13:45.209134,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-73
37,DC:A6:32:33:AD:4D,2020-07-26 15:13:46.100441,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-81
38,DC:A6:32:33:AD:4D,2020-07-26 15:13:47.161662,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
39,DC:A6:32:33:AD:4D,2020-07-26 15:13:48.047276,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
40,DC:A6:32:33:AD:4D,2020-07-26 15:13:49.031675,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-75
41,DC:A6:32:33:AD:4D,2020-07-26 15:13:50.073539,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-75
42,DC:A6:32:33:AD:4D,2020-07-26 15:13:51.293273,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-75
43,DC:A6:32:33:AD:4D,2020-07-26 15:13:52.259846,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-81
44,DC:A6:32:33:AD:4D,2020-07-26 15:13:53.413000,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
45,DC:A6:32:33:AD:4D,2020-07-26 15:13:54.035467,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-73
46,DC:A6:32:33:AD:4D,2020-07-26 15:13:55.081755,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-75
47,DC:A6:32:33:AD:4D,2020-07-26 15:13:56.200476,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-75
48,DC:A6:32:33:AD:4D,2020-07-26 15:13:57.550606,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-75
49,DC:A6:32:33:AD:4D,2020-07-26 15:13:58.050525,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-82
50,DC:A6:32:33:AD:4D,2020-07-26 15:13:59.150513,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-82
51,DC:A6:32:33:AD:4D,2020-07-26 15:14:00.239259,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
52,DC:A6:32:33:AD:4D,2020-07-26 15:14:01.869362,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-75
53,DC:A6:32:33:AD:4D,2020-07-26 15:14:02.036768,080a6c88-cf74-11ea-80d3-dca63233ad4b,1,1,1,-74
