SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 15:06:55.008568,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-61
1,DC:A6:32:33:AD:4D,2020-07-26 15:06:56.679535,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-60
2,DC:A6:32:33:AD:4D,2020-07-26 15:06:57.111332,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-57
3,DC:A6:32:33:AD:4D,2020-07-26 15:06:58.033828,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-61
4,DC:A6:32:33:AD:4D,2020-07-26 15:06:59.580805,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-60
5,DC:A6:32:33:AD:4D,2020-07-26 15:07:00.083843,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-57
6,DC:A6:32:33:AD:4D,2020-07-26 15:07:01.064491,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-57
7,DC:A6:32:33:AD:4D,2020-07-26 15:07:02.335774,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-62
8,DC:A6:32:33:AD:4D,2020-07-26 15:07:03.020780,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-56
9,DC:A6:32:33:AD:4D,2020-07-26 15:07:04.812895,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-57
10,DC:A6:32:33:AD:4D,2020-07-26 15:07:05.365181,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-56
11,DC:A6:32:33:AD:4D,2020-07-26 15:07:06.455785,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-56
12,DC:A6:32:33:AD:4D,2020-07-26 15:07:07.180781,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-60
13,DC:A6:32:33:AD:4D,2020-07-26 15:07:08.373298,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-60
14,DC:A6:32:33:AD:4D,2020-07-26 15:07:09.048895,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-59
15,DC:A6:32:33:AD:4D,2020-07-26 15:07:10.419417,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-61
16,DC:A6:32:33:AD:4D,2020-07-26 15:07:11.200916,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-56
17,DC:A6:32:33:AD:4D,2020-07-26 15:07:12.026046,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-61
18,DC:A6:32:33:AD:4D,2020-07-26 15:07:13.037146,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-57
19,DC:A6:32:33:AD:4D,2020-07-26 15:07:15.042182,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-61
20,DC:A6:32:33:AD:4D,2020-07-26 15:07:16.182042,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-57
21,DC:A6:32:33:AD:4D,2020-07-26 15:07:17.017352,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-60
22,DC:A6:32:33:AD:4D,2020-07-26 15:07:18.109816,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-60
23,DC:A6:32:33:AD:4D,2020-07-26 15:07:19.082347,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-61
24,DC:A6:32:33:AD:4D,2020-07-26 15:07:21.087461,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-57
25,DC:A6:32:33:AD:4D,2020-07-26 15:07:22.552331,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-56
26,DC:A6:32:33:AD:4D,2020-07-26 15:07:23.677251,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-60
27,DC:A6:32:33:AD:4D,2020-07-26 15:07:24.022227,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-60
28,DC:A6:32:33:AD:4D,2020-07-26 15:07:25.279810,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-61
29,DC:A6:32:33:AD:4D,2020-07-26 15:07:26.112838,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-56
30,DC:A6:32:33:AD:4D,2020-07-26 15:07:27.899467,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-59
31,DC:A6:32:33:AD:4D,2020-07-26 15:07:28.036097,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-56
32,DC:A6:32:33:AD:4D,2020-07-26 15:07:30.041252,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-62
33,DC:A6:32:33:AD:4D,2020-07-26 15:07:31.018615,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-56
34,DC:A6:32:33:AD:4D,2020-07-26 15:07:32.158628,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-56
35,DC:A6:32:33:AD:4D,2020-07-26 15:07:34.163658,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-61
36,DC:A6:32:33:AD:4D,2020-07-26 15:07:35.414195,283ea4a2-cf73-11ea-bd0a-dca63233ad4b,1,1,1,-60
