SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 16:08:24.211349,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-83
1,DC:A6:32:33:AD:4D,2020-07-26 16:08:25.093083,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-83
2,DC:A6:32:33:AD:4D,2020-07-26 16:08:26.218954,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-83
3,DC:A6:32:33:AD:4D,2020-07-26 16:08:28.224018,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-84
4,DC:A6:32:33:AD:4D,2020-07-26 16:08:29.082162,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-84
5,DC:A6:32:33:AD:4D,2020-07-26 16:08:30.539559,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-84
6,DC:A6:32:33:AD:4D,2020-07-26 16:08:31.096435,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-84
7,DC:A6:32:33:AD:4D,2020-07-26 16:08:32.341430,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-83
8,DC:A6:32:33:AD:4D,2020-07-26 16:08:33.225186,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-84
9,DC:A6:32:33:AD:4D,2020-07-26 16:08:34.144012,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-83
10,DC:A6:32:33:AD:4D,2020-07-26 16:08:35.096477,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-83
11,DC:A6:32:33:AD:4D,2020-07-26 16:08:36.161453,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-84
12,DC:A6:32:33:AD:4D,2020-07-26 16:08:38.166495,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-83
13,DC:A6:32:33:AD:4D,2020-07-26 16:08:39.447391,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-83
14,DC:A6:32:33:AD:4D,2020-07-26 16:08:40.255937,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-83
15,DC:A6:32:33:AD:4D,2020-07-26 16:08:41.181546,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-83
16,DC:A6:32:33:AD:4D,2020-07-26 16:08:42.102742,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-84
17,DC:A6:32:33:AD:4D,2020-07-26 16:08:43.199031,c10b6fbe-cf7b-11ea-97e3-dca63233ad4b,1,1,1,-84
