SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 15:30:41.666519,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-88
1,DC:A6:32:33:AD:4D,2020-07-26 15:30:42.043331,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-84
2,DC:A6:32:33:AD:4D,2020-07-26 15:30:43.050482,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-75
3,DC:A6:32:33:AD:4D,2020-07-26 15:30:44.112955,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-77
4,DC:A6:32:33:AD:4D,2020-07-26 15:30:45.795542,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-83
5,DC:A6:32:33:AD:4D,2020-07-26 15:30:46.163028,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
6,DC:A6:32:33:AD:4D,2020-07-26 15:30:47.714851,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
7,DC:A6:32:33:AD:4D,2020-07-26 15:30:48.029202,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-83
8,DC:A6:32:33:AD:4D,2020-07-26 15:30:49.839325,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
9,DC:A6:32:33:AD:4D,2020-07-26 15:30:50.030475,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
10,DC:A6:32:33:AD:4D,2020-07-26 15:30:51.149268,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
11,DC:A6:32:33:AD:4D,2020-07-26 15:30:52.244440,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
12,DC:A6:32:33:AD:4D,2020-07-26 15:30:53.611871,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-83
13,DC:A6:32:33:AD:4D,2020-07-26 15:30:54.128017,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-83
14,DC:A6:32:33:AD:4D,2020-07-26 15:30:56.133076,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-83
15,DC:A6:32:33:AD:4D,2020-07-26 15:30:57.168038,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-81
16,DC:A6:32:33:AD:4D,2020-07-26 15:30:59.071909,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
17,DC:A6:32:33:AD:4D,2020-07-26 15:31:00.709403,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-83
18,DC:A6:32:33:AD:4D,2020-07-26 15:31:01.244312,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-74
19,DC:A6:32:33:AD:4D,2020-07-26 15:31:02.070636,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
20,DC:A6:32:33:AD:4D,2020-07-26 15:31:04.075701,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
21,DC:A6:32:33:AD:4D,2020-07-26 15:31:05.357546,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
22,DC:A6:32:33:AD:4D,2020-07-26 15:31:06.900615,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-74
23,DC:A6:32:33:AD:4D,2020-07-26 15:31:07.009318,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
24,DC:A6:32:33:AD:4D,2020-07-26 15:31:08.065602,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-83
25,DC:A6:32:33:AD:4D,2020-07-26 15:31:09.408115,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-74
26,DC:A6:32:33:AD:4D,2020-07-26 15:31:10.506888,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
27,DC:A6:32:33:AD:4D,2020-07-26 15:31:11.028180,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-74
28,DC:A6:32:33:AD:4D,2020-07-26 15:31:12.332210,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-74
29,DC:A6:32:33:AD:4D,2020-07-26 15:31:13.263855,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-74
30,DC:A6:32:33:AD:4D,2020-07-26 15:31:14.187015,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-74
31,DC:A6:32:33:AD:4D,2020-07-26 15:31:15.099555,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-83
32,DC:A6:32:33:AD:4D,2020-07-26 15:31:16.190832,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
33,DC:A6:32:33:AD:4D,2020-07-26 15:31:17.008296,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
34,DC:A6:32:33:AD:4D,2020-07-26 15:31:19.004411,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
35,DC:A6:32:33:AD:4D,2020-07-26 15:31:20.279476,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-83
36,DC:A6:32:33:AD:4D,2020-07-26 15:31:21.103817,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-83
37,DC:A6:32:33:AD:4D,2020-07-26 15:31:22.202912,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
38,DC:A6:32:33:AD:4D,2020-07-26 15:31:23.542065,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-73
39,DC:A6:32:33:AD:4D,2020-07-26 15:31:25.373380,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
40,DC:A6:32:33:AD:4D,2020-07-26 15:31:26.183846,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
41,DC:A6:32:33:AD:4D,2020-07-26 15:31:27.100757,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-83
42,DC:A6:32:33:AD:4D,2020-07-26 15:31:29.105826,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-73
43,DC:A6:32:33:AD:4D,2020-07-26 15:31:30.082181,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-83
44,DC:A6:32:33:AD:4D,2020-07-26 15:31:32.087284,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-81
45,DC:A6:32:33:AD:4D,2020-07-26 15:31:34.092178,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-74
46,DC:A6:32:33:AD:4D,2020-07-26 15:31:35.833439,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-83
47,DC:A6:32:33:AD:4D,2020-07-26 15:31:36.060784,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-82
48,DC:A6:32:33:AD:4D,2020-07-26 15:31:38.065830,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-83
49,DC:A6:32:33:AD:4D,2020-07-26 15:31:39.308334,7a0996f4-cf76-11ea-95ca-dca63233ad4b,1,1,1,-74
