SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 15:19:39.330237,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
1,DC:A6:32:33:AD:4D,2020-07-26 15:19:40.020655,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-79
2,DC:A6:32:33:AD:4D,2020-07-26 15:19:41.094457,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-81
3,DC:A6:32:33:AD:4D,2020-07-26 15:19:42.038745,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
4,DC:A6:32:33:AD:4D,2020-07-26 15:19:43.098738,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-79
5,DC:A6:32:33:AD:4D,2020-07-26 15:19:44.133183,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-79
6,DC:A6:32:33:AD:4D,2020-07-26 15:19:45.003249,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
7,DC:A6:32:33:AD:4D,2020-07-26 15:19:46.066973,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-79
8,DC:A6:32:33:AD:4D,2020-07-26 15:19:47.078785,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
9,DC:A6:32:33:AD:4D,2020-07-26 15:19:48.179426,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
10,DC:A6:32:33:AD:4D,2020-07-26 15:19:49.486937,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-79
11,DC:A6:32:33:AD:4D,2020-07-26 15:19:50.218185,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-79
12,DC:A6:32:33:AD:4D,2020-07-26 15:19:51.168246,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
13,DC:A6:32:33:AD:4D,2020-07-26 15:19:52.033200,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-79
14,DC:A6:32:33:AD:4D,2020-07-26 15:19:53.136957,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
15,DC:A6:32:33:AD:4D,2020-07-26 15:19:54.006972,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-81
16,DC:A6:32:33:AD:4D,2020-07-26 15:19:55.058833,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-81
17,DC:A6:32:33:AD:4D,2020-07-26 15:19:56.154480,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
18,DC:A6:32:33:AD:4D,2020-07-26 15:19:57.284525,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
19,DC:A6:32:33:AD:4D,2020-07-26 15:19:58.084545,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
20,DC:A6:32:33:AD:4D,2020-07-26 15:19:59.452103,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
21,DC:A6:32:33:AD:4D,2020-07-26 15:20:00.549543,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-78
22,DC:A6:32:33:AD:4D,2020-07-26 15:20:01.102077,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
23,DC:A6:32:33:AD:4D,2020-07-26 15:20:02.018971,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-79
24,DC:A6:32:33:AD:4D,2020-07-26 15:20:04.023560,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
25,DC:A6:32:33:AD:4D,2020-07-26 15:20:06.028455,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-79
26,DC:A6:32:33:AD:4D,2020-07-26 15:20:08.033594,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
27,DC:A6:32:33:AD:4D,2020-07-26 15:20:09.074697,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
28,DC:A6:32:33:AD:4D,2020-07-26 15:20:10.174735,f1a34b26-cf74-11ea-a24e-dca63233ad4b,1,1,1,-80
