SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 15:16:12.101799,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-73
1,DC:A6:32:33:AD:4D,2020-07-26 15:16:13.016692,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-73
2,DC:A6:32:33:AD:4D,2020-07-26 15:16:14.205456,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-73
3,DC:A6:32:33:AD:4D,2020-07-26 15:16:15.226609,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-77
4,DC:A6:32:33:AD:4D,2020-07-26 15:16:16.311074,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-73
5,DC:A6:32:33:AD:4D,2020-07-26 15:16:17.112947,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-77
6,DC:A6:32:33:AD:4D,2020-07-26 15:16:18.471726,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-77
7,DC:A6:32:33:AD:4D,2020-07-26 15:16:19.419111,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-78
8,DC:A6:32:33:AD:4D,2020-07-26 15:16:20.816672,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-73
9,DC:A6:32:33:AD:4D,2020-07-26 15:16:21.026601,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-78
10,DC:A6:32:33:AD:4D,2020-07-26 15:16:22.222913,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-77
11,DC:A6:32:33:AD:4D,2020-07-26 15:16:23.881776,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-79
12,DC:A6:32:33:AD:4D,2020-07-26 15:16:24.047249,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-73
13,DC:A6:32:33:AD:4D,2020-07-26 15:16:25.057909,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-73
14,DC:A6:32:33:AD:4D,2020-07-26 15:16:26.152946,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-78
15,DC:A6:32:33:AD:4D,2020-07-26 15:16:27.526670,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-79
16,DC:A6:32:33:AD:4D,2020-07-26 15:16:28.010424,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-78
17,DC:A6:32:33:AD:4D,2020-07-26 15:16:29.117321,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-77
18,DC:A6:32:33:AD:4D,2020-07-26 15:16:30.305499,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-73
19,DC:A6:32:33:AD:4D,2020-07-26 15:16:31.220452,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-73
20,DC:A6:32:33:AD:4D,2020-07-26 15:16:32.040453,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-78
21,DC:A6:32:33:AD:4D,2020-07-26 15:16:33.086712,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-73
22,DC:A6:32:33:AD:4D,2020-07-26 15:16:35.091873,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-78
23,DC:A6:32:33:AD:4D,2020-07-26 15:16:36.134257,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-77
24,DC:A6:32:33:AD:4D,2020-07-26 15:16:37.239298,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-77
25,DC:A6:32:33:AD:4D,2020-07-26 15:16:38.185500,7200a238-cf74-11ea-ab2d-dca63233ad4b,1,1,1,-74
