SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 15:47:59.198595,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-75
1,DC:A6:32:33:AD:4D,2020-07-26 15:48:00.014148,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-82
2,DC:A6:32:33:AD:4D,2020-07-26 15:48:01.407800,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-83
3,DC:A6:32:33:AD:4D,2020-07-26 15:48:02.085326,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-82
4,DC:A6:32:33:AD:4D,2020-07-26 15:48:03.055371,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-74
5,DC:A6:32:33:AD:4D,2020-07-26 15:48:04.397830,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-87
6,DC:A6:32:33:AD:4D,2020-07-26 15:48:05.097894,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-82
7,DC:A6:32:33:AD:4D,2020-07-26 15:48:06.016583,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-83
8,DC:A6:32:33:AD:4D,2020-07-26 15:48:08.021571,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-83
9,DC:A6:32:33:AD:4D,2020-07-26 15:48:09.176629,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-76
10,DC:A6:32:33:AD:4D,2020-07-26 15:48:10.115361,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-88
11,DC:A6:32:33:AD:4D,2020-07-26 15:48:12.010306,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-84
12,DC:A6:32:33:AD:4D,2020-07-26 15:48:13.599096,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-83
13,DC:A6:32:33:AD:4D,2020-07-26 15:48:14.423467,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-84
14,DC:A6:32:33:AD:4D,2020-07-26 15:48:15.650386,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-84
15,DC:A6:32:33:AD:4D,2020-07-26 15:48:16.085359,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-75
16,DC:A6:32:33:AD:4D,2020-07-26 15:48:18.090616,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-76
17,DC:A6:32:33:AD:4D,2020-07-26 15:48:19.638039,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-85
18,DC:A6:32:33:AD:4D,2020-07-26 15:48:20.009749,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-85
19,DC:A6:32:33:AD:4D,2020-07-26 15:48:21.045428,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-84
20,DC:A6:32:33:AD:4D,2020-07-26 15:48:22.104157,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-75
21,DC:A6:32:33:AD:4D,2020-07-26 15:48:23.569791,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-74
22,DC:A6:32:33:AD:4D,2020-07-26 15:48:24.275487,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-84
23,DC:A6:32:33:AD:4D,2020-07-26 15:48:25.636778,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-83
24,DC:A6:32:33:AD:4D,2020-07-26 15:48:26.010418,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-83
25,DC:A6:32:33:AD:4D,2020-07-26 15:48:27.534236,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-83
26,DC:A6:32:33:AD:4D,2020-07-26 15:48:28.030531,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-75
27,DC:A6:32:33:AD:4D,2020-07-26 15:48:29.435492,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-83
28,DC:A6:32:33:AD:4D,2020-07-26 15:48:30.089312,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-84
29,DC:A6:32:33:AD:4D,2020-07-26 15:48:31.562990,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-83
30,DC:A6:32:33:AD:4D,2020-07-26 15:48:32.010492,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-82
31,DC:A6:32:33:AD:4D,2020-07-26 15:48:33.115473,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-82
32,DC:A6:32:33:AD:4D,2020-07-26 15:48:34.072969,e528c430-cf78-11ea-8211-dca63233ad4b,1,1,1,-84
