SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 15:53:29.378548,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-87
1,DC:A6:32:33:AD:4D,2020-07-26 15:53:30.226469,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-83
2,DC:A6:32:33:AD:4D,2020-07-26 15:53:31.240155,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-88
3,DC:A6:32:33:AD:4D,2020-07-26 15:53:33.205231,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-82
4,DC:A6:32:33:AD:4D,2020-07-26 15:53:34.072981,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-87
5,DC:A6:32:33:AD:4D,2020-07-26 15:53:35.142688,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-88
6,DC:A6:32:33:AD:4D,2020-07-26 15:53:36.572718,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-87
7,DC:A6:32:33:AD:4D,2020-07-26 15:53:37.126446,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-87
8,DC:A6:32:33:AD:4D,2020-07-26 15:53:38.160767,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-87
9,DC:A6:32:33:AD:4D,2020-07-26 15:53:39.381488,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-82
10,DC:A6:32:33:AD:4D,2020-07-26 15:53:40.007668,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-88
11,DC:A6:32:33:AD:4D,2020-07-26 15:53:41.278929,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-89
12,DC:A6:32:33:AD:4D,2020-07-26 15:53:42.098932,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-88
13,DC:A6:32:33:AD:4D,2020-07-26 15:53:43.462698,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-87
14,DC:A6:32:33:AD:4D,2020-07-26 15:53:44.202687,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-87
15,DC:A6:32:33:AD:4D,2020-07-26 15:53:45.030409,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-88
16,DC:A6:32:33:AD:4D,2020-07-26 15:53:46.129051,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-82
17,DC:A6:32:33:AD:4D,2020-07-26 15:53:47.172780,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-87
18,DC:A6:32:33:AD:4D,2020-07-26 15:53:48.040258,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-87
19,DC:A6:32:33:AD:4D,2020-07-26 15:53:50.048842,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-86
20,DC:A6:32:33:AD:4D,2020-07-26 15:53:51.026543,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-87
21,DC:A6:32:33:AD:4D,2020-07-26 15:53:52.389115,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-82
22,DC:A6:32:33:AD:4D,2020-07-26 15:53:53.207135,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-86
23,DC:A6:32:33:AD:4D,2020-07-26 15:53:54.482763,ab636830-cf79-11ea-b081-dca63233ad4b,1,1,1,-86
