SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:4D,2020-07-26 16:14:40.120506,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-87
1,DC:A6:32:33:AD:4D,2020-07-26 16:14:42.125060,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-87
2,DC:A6:32:33:AD:4D,2020-07-26 16:14:43.311194,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-87
3,DC:A6:32:33:AD:4D,2020-07-26 16:14:44.412196,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-88
4,DC:A6:32:33:AD:4D,2020-07-26 16:14:45.150607,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-88
5,DC:A6:32:33:AD:4D,2020-07-26 16:14:46.339944,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-87
6,DC:A6:32:33:AD:4D,2020-07-26 16:14:48.344994,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-87
7,DC:A6:32:33:AD:4D,2020-07-26 16:14:49.207441,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-95
8,DC:A6:32:33:AD:4D,2020-07-26 16:14:50.018766,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-96
9,DC:A6:32:33:AD:4D,2020-07-26 16:14:51.286315,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-97
10,DC:A6:32:33:AD:4D,2020-07-26 16:14:52.502053,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-93
11,DC:A6:32:33:AD:4D,2020-07-26 16:14:53.158792,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-96
12,DC:A6:32:33:AD:4D,2020-07-26 16:14:55.163925,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
13,DC:A6:32:33:AD:4D,2020-07-26 16:14:56.045681,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
14,DC:A6:32:33:AD:4D,2020-07-26 16:14:57.138800,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-89
15,DC:A6:32:33:AD:4D,2020-07-26 16:14:58.181324,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
16,DC:A6:32:33:AD:4D,2020-07-26 16:15:00.006304,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-91
17,DC:A6:32:33:AD:4D,2020-07-26 16:15:01.222562,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
18,DC:A6:32:33:AD:4D,2020-07-26 16:15:02.265070,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-91
19,DC:A6:32:33:AD:4D,2020-07-26 16:15:04.270072,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
20,DC:A6:32:33:AD:4D,2020-07-26 16:15:05.862014,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-90
21,DC:A6:32:33:AD:4D,2020-07-26 16:15:06.035048,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-90
22,DC:A6:32:33:AD:4D,2020-07-26 16:15:07.791345,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-90
23,DC:A6:32:33:AD:4D,2020-07-26 16:15:08.014418,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-91
24,DC:A6:32:33:AD:4D,2020-07-26 16:15:09.868907,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-94
25,DC:A6:32:33:AD:4D,2020-07-26 16:15:10.090083,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-97
26,DC:A6:32:33:AD:4D,2020-07-26 16:15:11.772660,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-91
27,DC:A6:32:33:AD:4D,2020-07-26 16:15:12.007576,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-94
28,DC:A6:32:33:AD:4D,2020-07-26 16:15:13.676394,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-94
29,DC:A6:32:33:AD:4D,2020-07-26 16:15:14.301351,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
30,DC:A6:32:33:AD:4D,2020-07-26 16:15:15.318949,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-93
31,DC:A6:32:33:AD:4D,2020-07-26 16:15:16.061398,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-93
32,DC:A6:32:33:AD:4D,2020-07-26 16:15:17.164560,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-91
33,DC:A6:32:33:AD:4D,2020-07-26 16:15:19.168915,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-93
34,DC:A6:32:33:AD:4D,2020-07-26 16:15:20.803977,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-89
35,DC:A6:32:33:AD:4D,2020-07-26 16:15:21.031377,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-94
36,DC:A6:32:33:AD:4D,2020-07-26 16:15:22.936444,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-89
37,DC:A6:32:33:AD:4D,2020-07-26 16:15:23.018940,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-90
38,DC:A6:32:33:AD:4D,2020-07-26 16:15:24.271421,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-89
39,DC:A6:32:33:AD:4D,2020-07-26 16:15:25.106424,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
40,DC:A6:32:33:AD:4D,2020-07-26 16:15:26.015237,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-90
41,DC:A6:32:33:AD:4D,2020-07-26 16:15:27.268993,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
42,DC:A6:32:33:AD:4D,2020-07-26 16:15:29.274021,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-90
43,DC:A6:32:33:AD:4D,2020-07-26 16:15:31.279063,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-91
44,DC:A6:32:33:AD:4D,2020-07-26 16:15:32.166472,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
45,DC:A6:32:33:AD:4D,2020-07-26 16:15:34.171475,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-93
46,DC:A6:32:33:AD:4D,2020-07-26 16:15:35.174654,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
47,DC:A6:32:33:AD:4D,2020-07-26 16:15:36.026481,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-89
48,DC:A6:32:33:AD:4D,2020-07-26 16:15:38.031605,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-91
49,DC:A6:32:33:AD:4D,2020-07-26 16:15:39.320274,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
50,DC:A6:32:33:AD:4D,2020-07-26 16:15:41.328552,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-91
51,DC:A6:32:33:AD:4D,2020-07-26 16:15:42.091559,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-91
52,DC:A6:32:33:AD:4D,2020-07-26 16:15:43.067808,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
53,DC:A6:32:33:AD:4D,2020-07-26 16:15:44.916605,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-90
54,DC:A6:32:33:AD:4D,2020-07-26 16:15:45.020272,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-91
55,DC:A6:32:33:AD:4D,2020-07-26 16:15:46.525572,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-90
56,DC:A6:32:33:AD:4D,2020-07-26 16:15:47.500353,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-95
57,DC:A6:32:33:AD:4D,2020-07-26 16:15:48.029076,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-93
58,DC:A6:32:33:AD:4D,2020-07-26 16:15:49.025312,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-90
59,DC:A6:32:33:AD:4D,2020-07-26 16:15:50.926644,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-91
60,DC:A6:32:33:AD:4D,2020-07-26 16:15:51.152204,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
61,DC:A6:32:33:AD:4D,2020-07-26 16:15:52.534311,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-91
62,DC:A6:32:33:AD:4D,2020-07-26 16:15:53.081616,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-90
63,DC:A6:32:33:AD:4D,2020-07-26 16:15:54.180353,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
64,DC:A6:32:33:AD:4D,2020-07-26 16:15:55.815375,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-90
65,DC:A6:32:33:AD:4D,2020-07-26 16:15:56.007930,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
66,DC:A6:32:33:AD:4D,2020-07-26 16:15:57.742154,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-90
67,DC:A6:32:33:AD:4D,2020-07-26 16:15:58.009178,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-90
68,DC:A6:32:33:AD:4D,2020-07-26 16:16:00.014202,9d7a9812-cf7c-11ea-a1e3-dca63233ad4b,1,1,1,-92
